时间,电机温度1,出口温度,散热片温度,电机温度2,进口温度
2020-12-10 00:00:24,42.5,93.7,53,67.2,24.7
2020-12-10 00:00:54,42.5,93.7,53,67.3,24.7
2020-12-10 00:01:24,42.6,93.7,53,67.4,24.7
2020-12-10 00:01:54,42.7,93.7,53,67.4,24.8
2020-12-10 00:02:24,42.6,93.7,53,67.5,24.7
2020-12-10 00:02:54,42.7,93.8,53,67.6,24.8
2020-12-10 00:03:24,42.6,93.8,53,67.6,24.8
2020-12-10 00:03:54,42.8,94.0,53,67.7,25.0
2020-12-10 00:04:24,42.9,94.1,53,67.8,25.1
2020-12-10 00:04:54,42.9,94.0,53,67.8,25.1
2020-12-10 00:05:24,42.8,91.5,53,67.9,25.3
2020-12-10 00:05:54,42.7,88.3,53,67.8,25.4
2020-12-10 00:06:24,42.5,85.3,52,67.7,25.6
2020-12-10 00:06:54,42.3,82.4,52,67.5,25.9
2020-12-10 00:07:24,42.1,80.4,51,67.2,26.1
2020-12-10 00:07:54,41.9,79.5,50,66.8,26.3
2020-12-10 00:08:24,41.7,79.2,50,66.5,26.4
2020-12-10 00:08:54,41.6,78.6,49,66.2,26.3
2020-12-10 00:09:24,41.4,78.4,48,65.8,26.3
2020-12-10 00:09:54,41.3,78.2,48,65.5,26.3
2020-12-10 00:10:24,41.2,78.1,47,65.2,26.2
2020-12-10 00:10:54,41.0,77.9,47,64.9,26.2
2020-12-10 00:11:24,40.9,77.6,47,64.7,26.2
2020-12-10 00:11:54,40.8,77.5,46,64.4,26.2
2020-12-10 00:12:24,40.6,77.3,46,64.2,26.1
2020-12-10 00:12:54,40.5,77.2,46,63.9,26.0
2020-12-10 00:13:24,40.4,77.2,45,63.7,26.0
2020-12-10 00:13:54,40.3,77.0,45,63.5,26.0
2020-12-10 00:14:24,40.2,76.8,45,63.3,26.0
2020-12-10 00:14:54,40.1,76.8,45,63.1,26.0
2020-12-10 00:15:24,40.1,76.7,44,62.9,26.0
2020-12-10 00:15:54,39.9,76.6,44,62.8,25.9
2020-12-10 00:16:24,39.8,76.6,44,62.6,25.9
2020-12-10 00:16:54,39.7,76.5,44,62.4,25.8
2020-12-10 00:17:24,39.6,76.5,44,62.2,25.8
2020-12-10 00:17:54,39.5,76.5,43,62.1,25.8
2020-12-10 00:18:24,39.5,76.4,43,62.0,25.8
2020-12-10 00:18:54,39.4,76.4,43,61.8,25.8
2020-12-10 00:19:24,39.3,76.4,43,61.7,25.8
2020-12-10 00:19:54,39.2,76.3,43,61.6,25.8
2020-12-10 00:20:24,39.2,76.3,43,61.4,25.7
2020-12-10 00:20:54,39.1,76.2,43,61.3,25.7
2020-12-10 00:21:24,39.0,76.2,43,61.2,25.6
2020-12-10 00:21:54,39.0,76.2,43,61.1,25.6
2020-12-10 00:22:24,39.0,76.2,42,61.0,25.6
2020-12-10 00:22:54,38.9,76.1,42,60.9,25.6
2020-12-10 00:23:24,38.8,76.2,42,60.8,25.6
2020-12-10 00:23:54,38.7,76.2,42,60.7,25.6
2020-12-10 00:24:24,38.8,76.1,42,60.6,25.6
2020-12-10 00:24:54,38.7,76.1,42,60.5,25.6
2020-12-10 00:25:24,38.6,76.1,42,60.4,25.6
2020-12-10 00:25:54,38.6,76.1,42,60.3,25.5
2020-12-10 00:26:24,38.6,76.1,42,60.2,25.6
2020-12-10 00:26:54,38.5,76.1,42,60.2,25.6
2020-12-10 00:27:24,38.5,76.1,42,60.1,25.6
2020-12-10 00:27:54,38.4,76.1,42,60.0,25.6
2020-12-10 00:28:24,38.3,76.0,42,59.9,25.5
2020-12-10 00:28:54,38.3,76.0,42,59.8,25.5
2020-12-10 00:29:24,38.3,76.0,42,59.8,25.5
2020-12-10 00:29:54,38.2,76.1,42,59.7,25.4
2020-12-10 00:30:24,38.2,76.1,42,59.6,25.4
2020-12-10 00:30:54,38.2,76.0,41,59.6,25.4
2020-12-10 00:31:24,38.1,75.9,41,59.5,25.4
2020-12-10 00:31:54,38.0,75.9,41,59.4,25.3
2020-12-10 00:32:24,38.0,75.9,41,59.4,25.3
2020-12-10 00:32:54,37.9,75.9,41,59.3,25.3
2020-12-10 00:33:24,37.9,75.9,41,59.3,25.3
2020-12-10 00:33:54,37.9,75.9,41,59.1,25.3
2020-12-10 00:34:24,37.8,75.9,41,59.1,25.4
2020-12-10 00:34:54,37.8,76.0,41,59.0,25.4
2020-12-10 00:35:24,37.8,76.0,41,59.0,25.4
2020-12-10 00:35:54,37.7,75.9,41,58.9,25.4
2020-12-10 00:36:24,37.7,76.0,41,58.9,25.4
2020-12-10 00:36:54,37.8,75.9,41,58.8,25.3
2020-12-10 00:37:24,37.7,76.0,41,58.8,25.3
2020-12-10 00:37:54,37.7,75.9,41,58.7,25.3
2020-12-10 00:38:24,37.7,76.0,41,58.7,25.3
2020-12-10 00:38:54,37.6,76.0,41,58.6,25.2
2020-12-10 00:39:24,37.7,76.0,41,58.6,25.2
2020-12-10 00:39:54,37.6,76.0,41,58.6,25.2
2020-12-10 00:40:24,37.6,76.0,41,58.5,25.2
2020-12-10 00:40:54,37.6,76.0,41,58.5,25.2
2020-12-10 00:41:24,37.6,76.0,41,58.4,25.2
2020-12-10 00:41:54,37.5,76.0,41,58.4,25.2
2020-12-10 00:42:24,37.5,76.0,41,58.3,25.2
2020-12-10 00:42:54,37.5,76.0,41,58.3,25.2
2020-12-10 00:43:24,37.5,76.0,41,58.3,25.2
2020-12-10 00:43:54,37.4,76.1,41,58.2,25.2
2020-12-10 00:44:24,37.4,76.0,41,58.2,25.2
2020-12-10 00:44:54,37.4,76.0,41,58.2,25.2
2020-12-10 00:45:24,37.4,76.0,41,58.1,25.2
2020-12-10 00:45:54,37.3,76.0,41,58.1,25.2
2020-12-10 00:46:24,37.4,76.0,41,58.1,25.1
2020-12-10 00:46:54,37.4,76.0,41,58.0,25.2
2020-12-10 00:47:24,37.3,76.1,41,58.0,25.2
2020-12-10 00:47:54,37.3,76.1,41,58.0,25.2
2020-12-10 00:48:24,37.3,76.1,41,57.9,25.1
2020-12-10 00:48:54,37.3,76.1,41,57.9,25.2
2020-12-10 00:49:24,37.3,76.1,41,57.9,25.2
2020-12-10 00:49:54,37.2,76.2,41,57.9,25.3
2020-12-10 00:50:24,37.3,76.2,41,57.8,25.3
2020-12-10 00:50:54,37.3,76.2,41,57.8,25.3
2020-12-10 00:51:24,37.2,76.2,41,57.8,25.3
2020-12-10 00:51:54,37.2,76.2,41,57.8,25.3
2020-12-10 00:52:24,37.3,76.2,41,57.8,25.2
2020-12-10 00:52:54,37.2,76.3,41,57.7,25.3
2020-12-10 00:53:24,37.2,76.3,40,57.7,25.3
2020-12-10 00:53:54,37.2,76.3,40,57.7,25.3
2020-12-10 00:54:24,37.2,76.3,40,57.7,25.3
2020-12-10 00:54:54,37.2,76.3,40,57.7,25.3
2020-12-10 00:55:24,37.2,76.2,40,57.7,25.3
2020-12-10 00:55:54,37.2,76.3,40,57.6,25.3
2020-12-10 00:56:24,37.2,76.3,40,57.6,25.2
2020-12-10 00:56:54,37.2,76.3,40,57.6,25.2
2020-12-10 00:57:24,37.2,76.3,40,57.6,25.2
2020-12-10 00:57:54,37.2,76.4,40,57.6,25.3
2020-12-10 00:58:24,37.2,76.3,40,57.6,25.4
2020-12-10 00:58:54,37.2,76.3,40,57.5,25.3
2020-12-10 00:59:24,37.2,76.4,40,57.5,25.3
2020-12-10 00:59:54,37.1,76.4,40,57.5,25.3
2020-12-10 01:00:24,37.1,76.4,40,57.5,25.3
2020-12-10 01:00:54,37.1,76.4,40,57.5,25.4
2020-12-10 01:01:24,37.0,76.5,40,57.5,25.4
2020-12-10 01:01:54,37.1,76.5,40,57.4,25.3
2020-12-10 01:02:24,37.1,76.5,40,57.4,25.3
2020-12-10 01:02:54,37.1,76.7,40,57.4,25.3
2020-12-10 01:03:24,37.1,76.8,40,57.4,25.3
2020-12-10 01:03:54,37.2,76.8,41,57.4,25.3
2020-12-10 01:04:24,37.1,76.8,41,57.4,25.3
2020-12-10 01:04:54,37.1,76.8,41,57.4,25.3
2020-12-10 01:05:24,37.1,76.9,41,57.4,25.3
2020-12-10 01:05:54,37.2,76.9,41,57.4,25.3
2020-12-10 01:06:24,37.1,76.9,41,57.4,25.3
2020-12-10 01:06:54,37.1,76.9,41,57.4,25.3
2020-12-10 01:07:24,37.1,76.9,41,57.4,25.2
2020-12-10 01:07:54,37.1,76.9,41,57.4,25.2
2020-12-10 01:08:24,37.2,77.0,41,57.4,25.2
2020-12-10 01:08:54,37.2,77.0,41,57.5,25.2
2020-12-10 01:09:24,37.2,77.0,41,57.5,25.2
2020-12-10 01:09:54,37.1,77.0,41,57.5,25.2
2020-12-10 01:10:24,37.2,77.0,41,57.5,25.2
2020-12-10 01:10:54,37.2,77.0,41,57.4,25.2
2020-12-10 01:11:24,37.2,77.0,41,57.5,25.2
2020-12-10 01:11:54,37.1,77.0,41,57.5,25.2
2020-12-10 01:12:24,37.1,76.9,41,57.5,25.2
2020-12-10 01:12:54,37.1,77.0,41,57.5,25.2
2020-12-10 01:13:24,37.1,77.0,41,57.4,25.2
2020-12-10 01:13:54,37.0,76.8,41,57.4,25.1
2020-12-10 01:14:24,37.1,76.9,41,57.4,25.2
2020-12-10 01:14:54,37.1,76.9,41,57.4,25.2
2020-12-10 01:15:24,37.0,76.9,41,57.4,25.2
2020-12-10 01:15:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:16:24,37.1,76.8,41,57.4,25.1
2020-12-10 01:16:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:17:24,37.1,76.8,41,57.4,25.1
2020-12-10 01:17:54,37.0,76.8,41,57.4,25.1
2020-12-10 01:18:24,37.0,76.8,41,57.4,25.2
2020-12-10 01:18:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:19:24,37.1,76.8,41,57.4,25.2
2020-12-10 01:19:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:20:24,37.0,76.8,41,57.4,25.1
2020-12-10 01:20:54,37.0,76.8,41,57.4,25.2
2020-12-10 01:21:24,37.1,76.8,41,57.4,25.1
2020-12-10 01:21:54,37.0,76.8,41,57.4,25.1
2020-12-10 01:22:24,37.1,76.8,41,57.4,25.1
2020-12-10 01:22:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:23:24,37.0,76.8,41,57.4,25.1
2020-12-10 01:23:54,37.1,76.8,41,57.4,25.1
2020-12-10 01:24:24,37.1,76.8,41,57.4,25.1
2020-12-10 01:24:54,37.0,76.8,41,57.4,25.2
2020-12-10 01:25:24,37.0,76.8,41,57.4,25.2
2020-12-10 01:25:54,37.1,76.8,41,57.4,25.2
2020-12-10 01:26:24,37.1,76.8,41,57.4,25.2
2020-12-10 01:26:54,37.1,76.8,41,57.4,25.2
2020-12-10 01:27:24,37.1,76.8,41,57.4,25.2
2020-12-10 01:27:54,37.0,76.8,41,57.4,25.2
2020-12-10 01:28:24,37.0,76.8,41,57.4,25.2
2020-12-10 01:28:54,37.0,76.9,41,57.4,25.1
2020-12-10 01:29:24,37.0,76.9,41,57.4,25.1
2020-12-10 01:29:54,37.0,76.9,41,57.4,25.1
2020-12-10 01:30:24,37.0,76.9,41,57.4,25.1
2020-12-10 01:30:54,37.0,76.9,41,57.4,25.1
2020-12-10 01:31:24,37.0,76.9,41,57.4,25.1
2020-12-10 01:31:54,37.0,76.9,41,57.3,25.1
2020-12-10 01:32:24,37.0,76.9,41,57.3,25.1
2020-12-10 01:32:54,37.0,76.9,41,57.3,25.1
2020-12-10 01:33:24,37.0,76.9,41,57.3,25.2
2020-12-10 01:33:54,37.0,76.9,41,57.3,25.2
2020-12-10 01:34:24,37.0,76.9,41,57.3,25.1
2020-12-10 01:34:54,37.0,77.0,41,57.3,25.1
2020-12-10 01:35:24,37.0,77.0,41,57.3,25.1
2020-12-10 01:35:54,37.0,77.0,41,57.3,25.1
2020-12-10 01:36:24,37.0,76.9,41,57.3,25.0
2020-12-10 01:36:54,37.0,76.9,41,57.3,25.1
2020-12-10 01:37:24,37.0,77.0,41,57.3,25.1
2020-12-10 01:37:54,37.0,77.0,41,57.3,25.2
2020-12-10 01:38:24,37.0,77.0,41,57.3,25.1
2020-12-10 01:38:54,37.0,77.0,41,57.3,25.1
2020-12-10 01:39:24,37.0,77.0,41,57.3,25.1
2020-12-10 01:39:54,37.0,77.0,41,57.3,25.1
2020-12-10 01:40:24,37.0,77.0,41,57.3,25.1
2020-12-10 01:40:54,37.0,77.0,41,57.3,25.0
2020-12-10 01:41:24,37.0,77.0,41,57.3,25.0
2020-12-10 01:41:54,36.9,77.0,41,57.3,25.0
2020-12-10 01:42:24,36.9,77.0,41,57.3,25.0
2020-12-10 01:42:54,36.9,77.0,41,57.3,25.1
2020-12-10 01:43:24,36.9,77.0,41,57.3,25.0
2020-12-10 01:43:54,36.9,77.0,41,57.3,25.0
2020-12-10 01:44:24,36.9,77.0,41,57.3,25.1
2020-12-10 01:44:54,36.9,77.0,41,57.3,25.1
2020-12-10 01:45:24,36.9,77.0,41,57.2,25.1
2020-12-10 01:45:54,36.9,77.0,41,57.2,25.0
2020-12-10 01:46:24,36.8,77.1,41,57.2,25.0
2020-12-10 01:46:54,36.9,77.1,41,57.2,25.0
2020-12-10 01:47:24,36.8,77.1,41,57.2,25.0
2020-12-10 01:47:54,36.8,77.0,41,57.2,24.9
2020-12-10 01:48:24,36.9,77.0,41,57.2,25.0
2020-12-10 01:48:54,36.8,77.0,41,57.2,24.9
2020-12-10 01:49:24,36.8,77.0,41,57.2,24.9
2020-12-10 01:49:54,36.8,77.0,41,57.2,24.9
2020-12-10 01:50:24,36.8,77.0,41,57.2,24.9
2020-12-10 01:50:54,36.8,77.0,41,57.2,24.9
2020-12-10 01:51:24,36.8,77.0,41,57.2,24.9
2020-12-10 01:51:54,36.8,77.0,41,57.2,24.9
2020-12-10 01:52:24,36.8,77.0,41,57.2,24.9
2020-12-10 01:52:54,36.7,77.0,41,57.2,24.8
2020-12-10 01:53:24,36.8,77.0,40,57.2,24.9
2020-12-10 01:53:54,36.8,77.0,40,57.1,24.8
2020-12-10 01:54:24,36.7,77.0,40,57.1,24.8
2020-12-10 01:54:54,36.7,77.0,40,57.1,24.8
2020-12-10 01:55:24,36.8,77.0,40,57.1,24.9
2020-12-10 01:55:54,36.7,77.0,40,57.1,24.8
2020-12-10 01:56:24,36.8,77.0,40,57.1,24.8
2020-12-10 01:56:54,36.7,77.0,40,57.1,24.8
2020-12-10 01:57:24,36.7,77.0,40,57.1,24.8
2020-12-10 01:57:54,36.7,77.1,40,57.1,24.8
2020-12-10 01:58:24,36.7,77.1,40,57.1,24.8
2020-12-10 01:58:54,36.7,77.1,40,57.1,24.9
2020-12-10 01:59:24,36.6,77.1,40,57.1,24.9
2020-12-10 01:59:54,36.7,77.1,40,57.1,24.8
2020-12-10 02:00:24,36.7,77.1,40,57.1,24.8
2020-12-10 02:00:54,36.6,77.1,40,57.0,24.8
2020-12-10 02:01:24,36.6,77.0,40,57.0,24.8
2020-12-10 02:01:54,36.6,77.0,40,57.0,24.8
2020-12-10 02:02:24,36.6,77.0,40,57.0,24.7
2020-12-10 02:02:54,36.6,77.1,40,57.0,24.7
2020-12-10 02:03:24,36.6,77.1,40,57.0,24.8
2020-12-10 02:03:54,36.6,77.1,40,57.0,24.8
2020-12-10 02:04:24,36.6,77.1,40,57.0,24.8
2020-12-10 02:04:54,36.6,77.1,40,57.0,24.8
2020-12-10 02:05:24,36.7,77.2,40,57.0,24.8
2020-12-10 02:05:54,36.6,77.2,40,57.0,24.8
2020-12-10 02:06:24,36.6,77.2,40,57.0,24.8
2020-12-10 02:06:54,36.6,77.2,40,57.0,24.8
2020-12-10 02:07:24,36.6,77.2,40,57.0,24.8
2020-12-10 02:07:54,36.6,77.2,40,57.0,24.8
2020-12-10 02:08:24,36.6,77.2,40,57.0,24.9
2020-12-10 02:08:54,36.6,77.3,40,57.0,24.8
2020-12-10 02:09:24,36.5,77.3,40,57.0,24.8
2020-12-10 02:09:54,36.6,77.3,40,57.0,24.9
2020-12-10 02:10:24,36.6,77.3,40,57.0,24.8
2020-12-10 02:10:54,36.5,77.3,40,56.9,24.8
2020-12-10 02:11:24,36.6,77.3,40,56.9,24.8
2020-12-10 02:11:54,36.6,77.3,40,56.9,24.8
2020-12-10 02:12:24,36.6,77.2,40,56.9,24.8
2020-12-10 02:12:54,36.5,77.3,40,56.9,24.8
2020-12-10 02:13:24,36.6,77.3,40,56.9,24.8
2020-12-10 02:13:54,36.6,77.3,40,56.9,24.8
2020-12-10 02:14:24,36.6,77.3,40,56.9,24.8
2020-12-10 02:14:54,36.6,77.3,40,56.9,24.8
2020-12-10 02:15:24,36.5,77.3,40,56.9,24.8
2020-12-10 02:15:54,36.6,77.3,40,56.9,24.8
2020-12-10 02:16:24,36.6,77.3,40,56.9,24.8
2020-12-10 02:16:54,36.6,77.4,40,56.9,24.8
2020-12-10 02:17:24,36.6,77.3,40,56.9,24.8
2020-12-10 02:17:54,36.6,77.4,40,56.9,24.8
2020-12-10 02:18:24,36.5,77.4,40,56.9,24.8
2020-12-10 02:18:54,36.5,77.4,40,56.9,24.8
2020-12-10 02:19:24,36.5,77.4,40,56.9,24.8
2020-12-10 02:19:54,36.5,77.4,40,56.9,24.8
2020-12-10 02:20:24,36.5,77.5,40,56.8,24.8
2020-12-10 02:20:54,36.6,77.6,40,56.8,24.8
2020-12-10 02:21:24,36.5,77.7,40,56.8,24.8
2020-12-10 02:21:54,36.5,77.7,40,56.8,24.7
2020-12-10 02:22:24,36.5,77.7,40,56.9,24.7
2020-12-10 02:22:54,36.5,77.7,40,56.9,24.8
2020-12-10 02:23:24,36.5,77.7,40,56.9,24.8
2020-12-10 02:23:54,36.5,77.7,40,56.9,24.8
2020-12-10 02:24:24,36.6,77.8,40,56.9,24.9
2020-12-10 02:24:54,36.6,77.8,40,56.9,24.9
2020-12-10 02:25:24,36.6,77.8,40,56.9,24.9
2020-12-10 02:25:54,36.5,77.7,40,56.9,24.8
2020-12-10 02:26:24,36.4,77.7,40,56.9,24.7
2020-12-10 02:26:54,36.4,77.7,40,56.9,24.7
2020-12-10 02:27:24,36.4,77.7,40,56.9,24.7
2020-12-10 02:27:54,36.4,77.7,40,56.9,24.7
2020-12-10 02:28:24,36.5,77.7,40,56.9,24.6
2020-12-10 02:28:54,36.4,77.6,40,56.9,24.6
2020-12-10 02:29:24,36.4,77.7,40,56.9,24.6
2020-12-10 02:29:54,36.4,77.7,40,56.8,24.6
2020-12-10 02:30:24,36.4,77.7,40,56.8,24.6
2020-12-10 02:30:54,36.4,77.7,40,56.8,24.6
2020-12-10 02:31:24,36.4,77.6,40,56.8,24.6
2020-12-10 02:31:54,36.4,77.7,40,56.8,24.7
2020-12-10 02:32:24,36.3,77.6,40,56.8,24.5
2020-12-10 02:32:54,36.4,77.7,40,56.8,24.5
2020-12-10 02:33:24,36.4,77.7,40,56.8,24.5
2020-12-10 02:33:54,36.4,77.7,40,56.8,24.5
2020-12-10 02:34:24,36.3,77.7,40,56.8,24.5
2020-12-10 02:34:54,36.4,77.7,40,56.8,24.5
2020-12-10 02:35:24,36.3,77.7,40,56.8,24.5
2020-12-10 02:35:54,36.3,77.7,40,56.8,24.6
2020-12-10 02:36:24,36.3,77.7,40,56.8,24.5
2020-12-10 02:36:54,36.3,77.7,40,56.7,24.5
2020-12-10 02:37:24,36.3,77.7,40,56.7,24.6
2020-12-10 02:37:54,36.2,77.7,40,56.7,24.5
2020-12-10 02:38:24,36.2,77.7,40,56.7,24.5
2020-12-10 02:38:54,36.3,77.7,40,56.7,24.5
2020-12-10 02:39:24,36.3,77.7,40,56.7,24.4
2020-12-10 02:39:54,36.3,77.7,40,56.7,24.4
2020-12-10 02:40:24,36.2,77.8,40,56.7,24.4
2020-12-10 02:40:54,36.2,77.8,40,56.7,24.4
2020-12-10 02:41:24,36.2,77.7,39,56.7,24.4
2020-12-10 02:41:54,36.3,77.7,39,56.7,24.4
2020-12-10 02:42:24,36.2,77.7,39,56.7,24.4
2020-12-10 02:42:54,36.2,77.8,39,56.7,24.4
2020-12-10 02:43:24,36.2,77.8,39,56.7,24.4
2020-12-10 02:43:54,36.2,77.8,39,56.6,24.4
2020-12-10 02:44:24,36.2,77.9,39,56.7,24.4
2020-12-10 02:44:54,36.1,77.8,39,56.6,24.4
2020-12-10 02:45:24,36.2,77.8,39,56.6,24.5
2020-12-10 02:45:54,36.2,77.8,39,56.6,24.5
