时间,电机温度1,出口温度,散热片温度,电机温度2,进口温度
2020-12-10 02:46:24,36.1,77.8,39,56.6,24.5
2020-12-10 02:46:54,36.2,77.9,39,56.6,24.5
2020-12-10 02:47:24,36.1,77.9,39,56.6,24.5
2020-12-10 02:47:54,36.2,78.1,39,56.6,24.4
2020-12-10 02:48:24,36.2,78.2,39,56.6,24.4
2020-12-10 02:48:54,36.1,78.2,39,56.6,24.4
2020-12-10 02:49:24,36.2,78.2,39,56.6,24.4
2020-12-10 02:49:54,36.1,78.2,39,56.6,24.4
2020-12-10 02:50:24,36.1,78.2,39,56.6,24.3
2020-12-10 02:50:54,36.1,78.2,39,56.6,24.3
2020-12-10 02:51:24,36.1,78.2,40,56.6,24.3
2020-12-10 02:51:54,36.1,78.3,40,56.6,24.3
2020-12-10 02:52:24,36.1,78.3,40,56.6,24.3
2020-12-10 02:52:54,36.2,78.3,40,56.6,24.3
2020-12-10 02:53:24,36.2,78.3,40,56.6,24.2
2020-12-10 02:53:54,36.2,78.2,40,56.7,24.3
2020-12-10 02:54:24,36.1,78.2,40,56.7,24.3
2020-12-10 02:54:54,36.1,78.3,40,56.7,24.3
2020-12-10 02:55:24,36.2,78.5,40,56.7,24.3
2020-12-10 02:55:54,36.2,78.7,40,56.7,24.3
2020-12-10 02:56:24,36.2,78.8,40,56.7,24.2
2020-12-10 02:56:54,36.3,79.0,40,56.7,24.2
2020-12-10 02:57:24,36.3,79.0,40,56.8,24.3
2020-12-10 02:57:54,36.1,78.9,40,56.8,24.2
2020-12-10 02:58:24,36.1,78.7,40,56.8,24.2
2020-12-10 02:58:54,36.1,78.7,40,56.8,24.1
2020-12-10 02:59:24,36.0,78.7,40,56.8,24.0
2020-12-10 02:59:54,36.1,78.6,40,56.8,23.9
2020-12-10 03:00:24,36.1,78.7,40,56.8,23.9
2020-12-10 03:00:54,36.1,78.7,40,56.8,23.8
2020-12-10 03:01:24,36.0,78.7,40,56.8,23.8
2020-12-10 03:01:54,36.0,78.7,40,56.8,23.8
2020-12-10 03:02:24,36.0,78.7,40,56.8,23.9
2020-12-10 03:02:54,36.0,78.7,40,56.8,23.9
2020-12-10 03:03:24,36.0,78.7,40,56.8,23.8
2020-12-10 03:03:54,36.1,78.7,40,56.9,23.8
2020-12-10 03:04:24,36.1,78.6,40,56.9,23.8
2020-12-10 03:04:54,36.0,78.7,40,56.9,23.8
2020-12-10 03:05:24,36.0,78.7,40,56.8,23.8
2020-12-10 03:05:54,36.0,78.8,40,56.9,23.8
2020-12-10 03:06:24,36.0,78.8,40,56.9,23.8
2020-12-10 03:06:54,36.0,78.9,40,56.9,23.7
2020-12-10 03:07:24,36.0,78.9,40,56.9,23.7
2020-12-10 03:07:54,36.1,78.9,40,56.9,23.8
2020-12-10 03:08:24,36.1,78.9,40,56.9,23.8
2020-12-10 03:08:54,35.9,78.9,40,56.9,23.8
2020-12-10 03:09:24,35.9,78.9,40,56.9,23.7
2020-12-10 03:09:54,36.0,78.9,40,56.9,23.7
2020-12-10 03:10:24,36.1,78.9,40,56.9,23.7
2020-12-10 03:10:54,36.0,79.0,40,56.9,23.7
2020-12-10 03:11:24,36.0,79.0,40,57.0,23.7
2020-12-10 03:11:54,36.1,79.0,40,57.0,23.7
2020-12-10 03:12:24,36.0,79.0,40,57.0,23.7
2020-12-10 03:12:54,36.0,79.0,40,57.0,23.7
2020-12-10 03:13:24,36.0,79.0,40,57.0,23.7
2020-12-10 03:13:54,36.0,79.0,40,57.0,23.7
2020-12-10 03:14:24,36.0,79.0,40,57.0,23.7
2020-12-10 03:14:54,36.0,79.1,40,57.0,23.7
2020-12-10 03:15:24,36.0,79.1,40,57.0,23.7
2020-12-10 03:15:54,36.0,79.1,40,57.0,23.7
2020-12-10 03:16:24,36.1,79.1,40,57.0,23.7
2020-12-10 03:16:54,35.9,79.1,40,57.0,23.7
2020-12-10 03:17:24,36.0,79.1,40,57.0,23.8
2020-12-10 03:17:54,36.0,79.1,40,57.0,23.8
2020-12-10 03:18:24,36.1,79.1,40,57.0,23.8
2020-12-10 03:18:54,36.1,79.2,40,57.0,23.8
2020-12-10 03:19:24,36.1,79.2,40,57.0,23.8
2020-12-10 03:19:54,36.1,79.2,40,57.0,23.7
2020-12-10 03:20:24,36.1,79.2,40,57.0,23.7
2020-12-10 03:20:54,36.1,79.2,40,57.0,23.7
2020-12-10 03:21:24,36.0,79.2,40,57.0,23.7
2020-12-10 03:21:54,36.1,79.2,40,57.0,23.7
2020-12-10 03:22:24,36.1,79.2,40,57.0,23.7
2020-12-10 03:22:54,36.0,79.2,40,57.0,23.7
2020-12-10 03:23:24,36.0,79.2,40,57.0,23.7
2020-12-10 03:23:54,36.1,79.3,40,57.0,23.7
2020-12-10 03:24:24,36.1,79.2,40,57.0,23.7
2020-12-10 03:24:54,36.1,79.2,40,57.0,23.7
2020-12-10 03:25:24,36.0,79.3,40,57.0,23.7
2020-12-10 03:25:54,36.1,79.3,40,57.0,23.7
2020-12-10 03:26:24,36.1,79.3,40,57.0,23.7
2020-12-10 03:26:54,36.1,79.3,40,57.0,23.9
2020-12-10 03:27:24,36.0,79.4,40,57.0,23.8
2020-12-10 03:27:54,36.0,79.3,40,57.0,23.9
2020-12-10 03:28:24,36.0,79.4,40,57.0,23.9
2020-12-10 03:28:54,36.1,79.4,40,57.0,23.8
2020-12-10 03:29:24,36.1,79.4,40,57.0,23.8
2020-12-10 03:29:54,36.0,79.4,40,57.0,23.8
2020-12-10 03:30:24,36.1,79.4,40,57.0,23.8
2020-12-10 03:30:54,36.1,79.5,40,57.1,23.8
2020-12-10 03:31:24,36.1,79.5,40,57.1,23.8
2020-12-10 03:31:54,36.1,79.5,40,57.1,23.8
2020-12-10 03:32:24,36.1,79.4,40,57.1,23.8
2020-12-10 03:32:54,36.1,79.5,40,57.0,23.8
2020-12-10 03:33:24,36.1,79.5,40,57.1,23.9
2020-12-10 03:33:54,36.1,79.5,40,57.1,23.9
2020-12-10 03:34:24,36.1,79.6,40,57.1,23.9
2020-12-10 03:34:54,36.1,79.6,40,57.1,23.9
2020-12-10 03:35:24,36.1,79.6,40,57.1,23.9
2020-12-10 03:35:54,36.1,79.6,40,57.1,23.9
2020-12-10 03:36:24,36.1,79.6,40,57.1,23.9
2020-12-10 03:36:54,36.1,79.7,40,57.1,23.9
2020-12-10 03:37:24,36.1,79.7,40,57.1,23.9
2020-12-10 03:37:54,36.0,79.7,40,57.1,24.0
2020-12-10 03:38:24,36.2,79.7,40,57.1,23.9
2020-12-10 03:38:54,36.1,79.7,40,57.1,23.9
2020-12-10 03:39:24,36.1,79.8,40,57.1,23.8
2020-12-10 03:39:54,36.1,79.9,40,57.1,23.8
2020-12-10 03:40:24,36.0,79.9,40,57.1,23.8
2020-12-10 03:40:54,36.1,79.9,40,57.1,23.8
2020-12-10 03:41:24,36.0,79.9,40,57.1,23.9
2020-12-10 03:41:54,36.1,79.9,40,57.1,23.8
2020-12-10 03:42:24,36.1,79.9,40,57.1,23.8
2020-12-10 03:42:54,36.1,79.9,40,57.1,23.8
2020-12-10 03:43:24,36.1,80.0,40,57.1,23.9
2020-12-10 03:43:54,36.1,80.0,40,57.1,23.9
2020-12-10 03:44:24,36.1,80.0,40,57.1,23.9
2020-12-10 03:44:54,36.1,80.0,40,57.1,23.9
2020-12-10 03:45:24,36.1,80.0,40,57.1,23.9
2020-12-10 03:45:54,36.1,80.0,40,57.1,23.8
2020-12-10 03:46:24,36.2,80.0,40,57.1,23.8
2020-12-10 03:46:54,36.1,79.9,40,57.1,23.7
2020-12-10 03:47:24,36.1,79.9,40,57.2,23.7
2020-12-10 03:47:54,36.1,80.0,40,57.2,23.7
2020-12-10 03:48:24,36.1,80.0,40,57.2,23.7
2020-12-10 03:48:54,36.1,80.1,40,57.2,23.8
2020-12-10 03:49:24,36.2,80.1,40,57.2,23.8
2020-12-10 03:49:54,36.1,80.1,40,57.2,23.8
2020-12-10 03:50:24,36.1,80.1,40,57.2,23.9
2020-12-10 03:50:54,36.1,80.2,40,57.2,23.9
2020-12-10 03:51:24,36.1,80.2,40,57.2,23.8
2020-12-10 03:51:54,36.0,80.7,40,57.2,23.7
2020-12-10 03:52:24,36.1,81.7,40,57.2,23.6
2020-12-10 03:52:54,36.3,82.2,41,57.3,23.5
2020-12-10 03:53:24,36.3,82.3,41,57.4,23.4
2020-12-10 03:53:54,36.4,82.4,41,57.5,23.5
2020-12-10 03:54:24,36.5,82.5,41,57.5,23.4
2020-12-10 03:54:54,36.4,82.6,42,57.6,23.4
2020-12-10 03:55:24,36.5,82.8,42,57.7,23.4
2020-12-10 03:55:54,36.5,82.8,42,57.8,23.4
2020-12-10 03:56:24,36.6,82.9,42,57.9,23.3
2020-12-10 03:56:54,36.6,83.0,42,58.0,23.4
2020-12-10 03:57:24,36.7,82.9,42,58.0,23.4
2020-12-10 03:57:54,36.7,83.0,42,58.1,23.4
2020-12-10 03:58:24,36.8,83.0,42,58.2,23.4
2020-12-10 03:58:54,36.8,83.2,43,58.2,23.4
2020-12-10 03:59:24,36.8,83.3,43,58.3,23.4
2020-12-10 03:59:54,36.9,83.3,43,58.4,23.4
2020-12-10 04:00:24,36.9,83.4,43,58.4,23.4
2020-12-10 04:00:54,37.0,83.4,43,58.5,23.4
2020-12-10 04:01:24,36.9,83.5,43,58.6,23.4
2020-12-10 04:01:54,36.9,83.5,43,58.6,23.5
2020-12-10 04:02:24,37.0,83.5,43,58.7,23.5
2020-12-10 04:02:54,37.1,83.6,43,58.7,23.6
2020-12-10 04:03:24,37.1,83.6,43,58.8,23.5
2020-12-10 04:03:54,37.1,83.6,43,58.8,23.5
2020-12-10 04:04:24,37.1,83.6,43,58.9,23.5
2020-12-10 04:04:54,37.2,83.6,43,58.9,23.5
2020-12-10 04:05:24,37.2,83.6,44,58.9,23.5
2020-12-10 04:05:54,37.1,83.6,44,59.0,23.5
2020-12-10 04:06:24,37.1,83.7,44,59.0,23.5
2020-12-10 04:06:54,37.2,83.7,44,59.0,23.5
2020-12-10 04:07:24,37.2,83.7,44,59.1,23.5
2020-12-10 04:07:54,37.2,83.7,44,59.1,23.6
2020-12-10 04:08:24,37.2,83.7,44,59.1,23.6
2020-12-10 04:08:54,37.2,83.7,44,59.2,23.5
2020-12-10 04:09:24,37.3,83.7,44,59.2,23.5
2020-12-10 04:09:54,37.2,83.8,44,59.2,23.5
2020-12-10 04:10:24,37.3,83.8,44,59.3,23.5
2020-12-10 04:10:54,37.3,83.8,44,59.3,23.5
2020-12-10 04:11:24,37.3,83.8,44,59.3,23.5
2020-12-10 04:11:54,37.4,83.9,44,59.3,23.6
2020-12-10 04:12:24,37.3,83.9,44,59.4,23.6
2020-12-10 04:12:54,37.3,83.9,44,59.4,23.6
2020-12-10 04:13:24,37.3,83.9,44,59.4,23.6
2020-12-10 04:13:54,37.4,83.9,44,59.4,23.6
2020-12-10 04:14:24,37.4,83.9,44,59.5,23.6
2020-12-10 04:14:54,37.4,83.9,44,59.5,23.6
2020-12-10 04:15:24,37.4,83.9,44,59.5,23.5
2020-12-10 04:15:54,37.4,83.9,44,59.5,23.6
2020-12-10 04:16:24,37.4,83.9,44,59.5,23.6
2020-12-10 04:16:54,37.4,83.9,44,59.5,23.6
2020-12-10 04:17:24,37.5,83.9,44,59.6,23.6
2020-12-10 04:17:54,37.5,83.9,44,59.6,23.6
2020-12-10 04:18:24,37.4,83.9,44,59.6,23.6
2020-12-10 04:18:54,37.4,83.9,44,59.6,23.6
2020-12-10 04:19:24,37.4,83.9,44,59.6,23.6
2020-12-10 04:19:54,37.5,83.9,44,59.6,23.6
2020-12-10 04:20:24,37.4,84.0,44,59.7,23.5
2020-12-10 04:20:54,37.5,84.0,44,59.7,23.6
2020-12-10 04:21:24,37.6,84.0,44,59.7,23.6
2020-12-10 04:21:54,37.5,84.0,44,59.7,23.6
2020-12-10 04:22:24,37.5,84.0,44,59.7,23.6
2020-12-10 04:22:54,37.5,84.0,44,59.7,23.5
2020-12-10 04:23:24,37.6,84.3,44,59.8,23.6
2020-12-10 04:23:54,37.6,84.3,44,59.8,23.6
2020-12-10 04:24:24,37.5,84.4,44,59.8,23.6
2020-12-10 04:24:54,37.6,84.4,44,59.8,23.6
2020-12-10 04:25:24,37.6,84.4,44,59.9,23.6
2020-12-10 04:25:54,37.7,84.4,44,59.9,23.6
2020-12-10 04:26:24,37.6,84.4,44,59.9,23.6
2020-12-10 04:26:54,37.6,84.4,44,59.9,23.6
2020-12-10 04:27:24,37.6,84.5,44,59.9,23.6
2020-12-10 04:27:54,37.6,84.4,44,59.9,23.7
2020-12-10 04:28:24,37.6,84.5,44,60.0,23.7
2020-12-10 04:28:54,37.6,84.5,44,60.0,23.7
2020-12-10 04:29:24,37.7,84.5,44,60.0,23.7
2020-12-10 04:29:54,37.7,84.5,44,60.0,23.6
2020-12-10 04:30:24,37.7,84.5,44,60.0,23.6
2020-12-10 04:30:54,37.7,84.4,44,60.0,23.6
2020-12-10 04:31:24,37.6,84.4,44,60.0,23.6
2020-12-10 04:31:54,37.7,84.4,44,60.0,23.6
2020-12-10 04:32:24,37.6,84.5,44,60.0,23.6
2020-12-10 04:32:54,37.6,84.5,44,60.1,23.6
2020-12-10 04:33:24,37.7,84.5,44,60.1,23.6
2020-12-10 04:33:54,37.7,84.5,44,60.1,23.5
2020-12-10 04:34:24,37.6,84.5,44,60.1,23.6
2020-12-10 04:34:54,37.6,84.5,44,60.1,23.6
2020-12-10 04:35:24,37.7,84.5,44,60.1,23.6
2020-12-10 04:35:54,37.7,84.5,44,60.1,23.6
2020-12-10 04:36:24,37.7,84.5,44,60.1,23.7
2020-12-10 04:36:54,37.7,84.6,44,60.1,23.6
2020-12-10 04:37:24,37.7,84.5,44,60.2,23.6
2020-12-10 04:37:54,37.7,84.6,44,60.2,23.6
2020-12-10 04:38:24,37.6,84.6,44,60.1,23.7
2020-12-10 04:38:54,37.7,84.6,44,60.2,23.7
2020-12-10 04:39:24,37.7,84.6,45,60.2,23.7
2020-12-10 04:39:54,37.6,84.6,45,60.2,23.7
2020-12-10 04:40:24,37.7,84.6,45,60.2,23.7
2020-12-10 04:40:54,37.8,84.6,45,60.2,23.7
2020-12-10 04:41:24,37.7,84.7,45,60.2,23.7
2020-12-10 04:41:54,37.7,84.7,44,60.2,23.6
2020-12-10 04:42:24,37.8,84.7,44,60.2,23.7
2020-12-10 04:42:54,37.8,84.7,44,60.2,23.8
2020-12-10 04:43:24,37.8,84.7,44,60.2,23.7
2020-12-10 04:43:54,37.8,84.8,44,60.2,23.7
2020-12-10 04:44:24,37.8,84.8,44,60.2,23.7
2020-12-10 04:44:54,37.8,84.8,44,60.3,23.7
2020-12-10 04:45:24,37.8,84.8,44,60.2,23.7
2020-12-10 04:45:54,37.8,84.8,44,60.3,23.7
2020-12-10 04:46:24,37.7,84.8,44,60.3,23.8
2020-12-10 04:46:54,37.8,84.8,44,60.3,23.8
2020-12-10 04:47:24,37.8,84.8,44,60.3,23.7
2020-12-10 04:47:54,37.7,84.8,44,60.3,23.7
2020-12-10 04:48:24,37.8,85.0,44,60.3,23.6
2020-12-10 04:48:54,37.7,85.0,45,60.3,23.7
2020-12-10 04:49:24,37.8,85.1,45,60.3,23.7
2020-12-10 04:49:54,37.8,85.1,45,60.3,23.7
2020-12-10 04:50:24,37.8,85.1,45,60.3,23.7
2020-12-10 04:50:54,37.8,85.1,45,60.3,23.7
2020-12-10 04:51:24,37.8,85.1,45,60.3,23.7
2020-12-10 04:51:54,37.8,85.1,45,60.4,23.6
2020-12-10 04:52:24,37.8,85.1,45,60.3,23.7
2020-12-10 04:52:54,37.8,85.1,45,60.4,23.7
2020-12-10 04:53:24,37.8,85.2,45,60.4,23.7
2020-12-10 04:53:54,37.9,85.1,45,60.4,23.7
2020-12-10 04:54:24,37.9,85.1,45,60.4,23.7
2020-12-10 04:54:54,37.8,85.1,45,60.4,23.7
2020-12-10 04:55:24,37.8,85.2,45,60.4,23.7
2020-12-10 04:55:54,37.9,85.2,45,60.4,23.7
2020-12-10 04:56:24,37.8,85.1,45,60.4,23.6
2020-12-10 04:56:54,37.8,85.2,45,60.4,23.6
2020-12-10 04:57:24,37.8,85.2,45,60.4,23.6
2020-12-10 04:57:54,37.8,85.3,45,60.4,23.7
2020-12-10 04:58:24,37.8,85.3,45,60.4,23.8
2020-12-10 04:58:54,37.8,85.3,45,60.4,23.7
2020-12-10 04:59:24,37.9,85.2,45,60.4,23.8
2020-12-10 04:59:54,37.9,85.3,45,60.5,23.7
2020-12-10 05:00:24,37.9,85.3,45,60.5,23.8
2020-12-10 05:00:54,37.9,85.3,45,60.5,23.8
2020-12-10 05:01:24,37.9,85.3,45,60.5,23.8
2020-12-10 05:01:54,38.0,85.3,45,60.5,23.8
2020-12-10 05:02:24,37.9,85.3,45,60.5,23.8
2020-12-10 05:02:54,37.9,85.4,45,60.5,23.8
2020-12-10 05:03:24,37.9,85.3,45,60.5,23.8
2020-12-10 05:03:54,37.9,85.4,45,60.5,23.9
2020-12-10 05:04:24,37.9,85.4,45,60.5,24.0
2020-12-10 05:04:54,37.9,85.4,45,60.5,23.9
2020-12-10 05:05:24,37.9,85.4,45,60.5,23.8
2020-12-10 05:05:54,38.0,85.4,45,60.5,23.8
2020-12-10 05:06:24,38.0,85.4,45,60.5,23.8
2020-12-10 05:06:54,37.9,85.4,45,60.6,23.8
2020-12-10 05:07:24,38.0,85.4,45,60.6,23.8
2020-12-10 05:07:54,38.0,85.5,45,60.6,23.8
2020-12-10 05:08:24,37.9,85.5,45,60.6,23.9
2020-12-10 05:08:54,38.0,85.5,45,60.6,23.9
2020-12-10 05:09:24,37.9,85.4,45,60.6,23.8
2020-12-10 05:09:54,38.0,85.4,45,60.6,23.8
2020-12-10 05:10:24,38.0,85.4,45,60.6,23.8
2020-12-10 05:10:54,37.9,85.5,45,60.6,23.8
2020-12-10 05:11:24,38.0,85.5,45,60.6,23.8
2020-12-10 05:11:54,38.0,85.5,45,60.6,23.8
2020-12-10 05:12:24,38.0,85.5,45,60.6,23.8
2020-12-10 05:12:54,38.0,85.5,45,60.6,23.8
2020-12-10 05:13:24,38.0,85.5,45,60.6,23.8
2020-12-10 05:13:54,38.0,85.5,45,60.6,23.9
2020-12-10 05:14:24,38.0,85.6,45,60.6,23.9
2020-12-10 05:14:54,37.9,85.6,45,60.6,23.9
2020-12-10 05:15:24,37.9,85.6,45,60.6,23.8
2020-12-10 05:15:54,38.0,85.6,45,60.6,23.8
2020-12-10 05:16:24,38.0,85.6,45,60.6,23.8
2020-12-10 05:16:54,37.9,85.6,45,60.6,23.8
2020-12-10 05:17:24,37.9,85.6,45,60.6,23.8
2020-12-10 05:17:54,38.0,85.6,45,60.6,23.9
2020-12-10 05:18:24,38.0,85.6,45,60.6,23.9
2020-12-10 05:18:54,38.0,85.6,45,60.6,23.8
2020-12-10 05:19:24,38.0,85.6,45,60.6,23.9
2020-12-10 05:19:54,38.0,85.6,45,60.6,23.9
2020-12-10 05:20:24,37.9,85.7,45,60.6,24.0
2020-12-10 05:20:54,37.9,85.7,45,60.6,23.9
2020-12-10 05:21:24,37.9,85.7,45,60.6,23.9
2020-12-10 05:21:54,38.0,85.7,45,60.6,23.9
2020-12-10 05:22:24,37.9,85.8,45,60.6,24.0
2020-12-10 05:22:54,38.0,85.7,45,60.6,23.9
2020-12-10 05:23:24,37.9,85.8,45,60.6,23.9
2020-12-10 05:23:54,38.0,85.9,45,60.6,23.9
2020-12-10 05:24:24,38.0,86.0,45,60.6,23.8
2020-12-10 05:24:54,37.9,86.0,45,60.6,23.8
2020-12-10 05:25:24,38.0,86.0,45,60.6,23.8
2020-12-10 05:25:54,38.0,86.0,45,60.6,23.8
2020-12-10 05:26:24,38.0,86.1,45,60.7,23.8
2020-12-10 05:26:54,38.1,86.1,45,60.7,23.9
2020-12-10 05:27:24,38.0,86.2,45,60.7,23.9
2020-12-10 05:27:54,38.1,86.2,45,60.7,23.9
2020-12-10 05:28:24,38.1,86.2,45,60.7,23.9
2020-12-10 05:28:54,38.0,86.2,45,60.7,23.9
2020-12-10 05:29:24,38.0,86.2,45,60.7,23.9
2020-12-10 05:29:54,38.0,86.2,45,60.7,23.9
2020-12-10 05:30:24,37.9,86.1,45,60.7,23.8
2020-12-10 05:30:54,37.9,86.2,45,60.7,23.8
2020-12-10 05:31:24,37.9,86.2,45,60.7,23.8
2020-12-10 05:31:54,37.9,86.2,45,60.7,23.8
2020-12-10 05:32:24,38.0,86.2,45,60.7,23.9
