时间,电机温度1,出口温度,散热片温度,电机温度2,进口温度
2020-12-10 05:32:54,38.0,86.2,45,60.7,23.9
2020-12-10 05:33:24,38.0,86.2,45,60.7,23.9
2020-12-10 05:33:54,38.0,86.3,45,60.7,23.9
2020-12-10 05:34:24,38.1,86.3,45,60.8,23.9
2020-12-10 05:34:54,38.0,86.3,45,60.8,23.9
2020-12-10 05:35:24,38.0,86.3,45,60.8,23.9
2020-12-10 05:35:54,38.0,86.4,45,60.8,23.9
2020-12-10 05:36:24,38.0,86.3,45,60.8,23.9
2020-12-10 05:36:54,38.0,86.4,45,60.8,24.0
2020-12-10 05:37:24,38.1,86.4,45,60.8,23.9
2020-12-10 05:37:54,38.1,86.4,45,60.8,23.9
2020-12-10 05:38:24,38.1,86.4,45,60.8,24.0
2020-12-10 05:38:54,38.0,86.4,45,60.8,24.0
2020-12-10 05:39:24,38.1,86.5,45,60.8,24.0
2020-12-10 05:39:54,38.0,86.5,45,60.8,24.0
2020-12-10 05:40:24,38.0,86.5,45,60.8,24.0
2020-12-10 05:40:54,38.1,86.5,45,60.8,24.0
2020-12-10 05:41:24,38.1,86.5,45,60.8,24.1
2020-12-10 05:41:54,38.1,86.5,45,60.8,24.0
2020-12-10 05:42:24,38.0,86.6,45,60.8,24.0
2020-12-10 05:42:54,38.1,86.6,45,60.8,24.1
2020-12-10 05:43:24,38.0,86.6,45,60.8,24.0
2020-12-10 05:43:54,38.0,86.6,45,60.8,24.1
2020-12-10 05:44:24,38.1,86.6,45,60.8,24.1
2020-12-10 05:44:54,38.0,86.6,45,60.8,24.0
2020-12-10 05:45:24,38.2,86.6,45,60.8,24.0
2020-12-10 05:45:54,38.2,86.6,45,60.8,24.1
2020-12-10 05:46:24,38.1,86.7,45,60.8,24.1
2020-12-10 05:46:54,38.1,86.8,45,60.8,24.0
2020-12-10 05:47:24,38.1,87.1,45,60.8,24.0
2020-12-10 05:47:54,38.1,87.1,45,60.9,24.0
2020-12-10 05:48:24,38.2,87.2,45,60.9,24.0
2020-12-10 05:48:54,38.2,87.2,45,60.9,24.0
2020-12-10 05:49:24,38.2,87.2,45,60.9,23.9
2020-12-10 05:49:54,38.2,87.2,45,61.0,24.0
2020-12-10 05:50:24,38.2,87.3,45,61.0,24.0
2020-12-10 05:50:54,38.2,87.3,45,61.0,24.1
2020-12-10 05:51:24,38.2,87.4,45,61.0,24.1
2020-12-10 05:51:54,38.3,87.4,45,61.0,24.1
2020-12-10 05:52:24,38.2,87.3,46,61.1,24.1
2020-12-10 05:52:54,38.3,87.4,46,61.1,24.1
2020-12-10 05:53:24,38.3,87.4,46,61.1,24.2
2020-12-10 05:53:54,38.3,87.5,46,61.1,24.2
2020-12-10 05:54:24,38.4,87.5,46,61.1,24.1
2020-12-10 05:54:54,38.4,87.5,46,61.2,24.1
2020-12-10 05:55:24,38.3,87.5,46,61.2,24.2
2020-12-10 05:55:54,38.3,87.6,46,61.2,24.2
2020-12-10 05:56:24,38.5,87.6,46,61.2,24.1
2020-12-10 05:56:54,38.3,87.6,46,61.2,24.2
2020-12-10 05:57:24,38.4,87.4,46,61.2,24.1
2020-12-10 05:57:54,38.2,86.3,45,61.2,24.3
2020-12-10 05:58:24,38.2,85.8,45,61.1,24.5
2020-12-10 05:58:54,38.2,85.8,45,61.0,24.6
2020-12-10 05:59:24,38.1,85.8,45,60.9,24.7
2020-12-10 05:59:54,38.1,85.8,44,60.8,24.8
2020-12-10 06:00:24,38.1,85.7,44,60.8,24.8
2020-12-10 06:00:54,38.0,85.7,44,60.7,24.8
2020-12-10 06:01:24,38.0,85.7,44,60.6,24.9
2020-12-10 06:01:54,38.0,85.7,44,60.5,24.9
2020-12-10 06:02:24,37.9,85.6,44,60.5,24.8
2020-12-10 06:02:54,37.9,85.7,44,60.4,24.8
2020-12-10 06:03:24,37.9,85.7,43,60.4,24.7
2020-12-10 06:03:54,37.9,85.7,43,60.3,24.8
2020-12-10 06:04:24,37.8,85.7,43,60.3,24.8
2020-12-10 06:04:54,37.8,85.7,43,60.2,24.8
2020-12-10 06:05:24,37.8,85.7,43,60.2,24.8
2020-12-10 06:05:54,37.8,85.7,43,60.1,24.8
2020-12-10 06:06:24,37.8,85.7,43,60.1,24.8
2020-12-10 06:06:54,37.7,85.7,43,60.1,24.8
2020-12-10 06:07:24,37.7,85.7,43,60.0,24.8
2020-12-10 06:07:54,37.7,85.7,43,60.0,24.7
2020-12-10 06:08:24,37.6,85.7,43,59.9,24.7
2020-12-10 06:08:54,37.6,85.7,43,59.9,24.7
2020-12-10 06:09:24,37.6,85.7,43,59.9,24.8
2020-12-10 06:09:54,37.6,85.7,43,59.8,24.8
2020-12-10 06:10:24,37.6,85.6,43,59.8,24.7
2020-12-10 06:10:54,37.5,85.7,43,59.8,24.7
2020-12-10 06:11:24,37.6,85.7,42,59.8,24.7
2020-12-10 06:11:54,37.6,85.7,42,59.7,24.7
2020-12-10 06:12:24,37.5,85.8,42,59.7,24.8
2020-12-10 06:12:54,37.5,85.8,42,59.7,24.8
2020-12-10 06:13:24,37.6,85.8,42,59.7,24.8
2020-12-10 06:13:54,37.5,85.8,42,59.7,24.9
2020-12-10 06:14:24,37.5,85.8,42,59.6,24.8
2020-12-10 06:14:54,37.5,85.8,42,59.6,24.8
2020-12-10 06:15:24,37.5,85.9,42,59.6,24.8
2020-12-10 06:15:54,37.5,85.8,42,59.6,24.9
2020-12-10 06:16:24,37.5,85.8,42,59.6,24.8
2020-12-10 06:16:54,37.5,85.9,42,59.5,24.9
2020-12-10 06:17:24,37.5,85.9,42,59.5,24.9
2020-12-10 06:17:54,37.4,85.9,42,59.5,24.9
2020-12-10 06:18:24,37.4,86.0,42,59.5,24.8
2020-12-10 06:18:54,37.4,86.0,42,59.5,24.8
2020-12-10 06:19:24,37.5,85.9,42,59.5,24.8
2020-12-10 06:19:54,37.4,86.0,42,59.4,24.8
2020-12-10 06:20:24,37.4,86.0,42,59.4,24.8
2020-12-10 06:20:54,37.4,86.0,42,59.4,24.7
2020-12-10 06:21:24,37.4,85.9,42,59.4,24.8
2020-12-10 06:21:54,37.4,86.0,42,59.4,24.8
2020-12-10 06:22:24,37.5,86.0,42,59.4,24.8
2020-12-10 06:22:54,37.3,86.0,42,59.4,24.8
2020-12-10 06:23:24,37.4,86.0,42,59.4,24.8
2020-12-10 06:23:54,37.4,86.0,42,59.4,24.8
2020-12-10 06:24:24,37.4,86.0,42,59.4,24.8
2020-12-10 06:24:54,37.4,86.1,42,59.4,24.8
2020-12-10 06:25:24,37.4,86.1,42,59.3,24.8
2020-12-10 06:25:54,37.4,86.1,42,59.3,24.8
2020-12-10 06:26:24,37.4,86.1,42,59.3,24.9
2020-12-10 06:26:54,37.3,86.1,42,59.3,24.8
2020-12-10 06:27:24,37.4,86.1,42,59.3,24.9
2020-12-10 06:27:54,37.3,86.1,42,59.3,24.9
2020-12-10 06:28:24,37.4,86.1,42,59.3,24.9
2020-12-10 06:28:54,37.3,86.1,42,59.3,24.9
2020-12-10 06:29:24,37.4,86.2,42,59.3,24.9
2020-12-10 06:29:54,37.3,86.2,42,59.3,24.9
2020-12-10 06:30:24,37.4,86.2,42,59.3,24.9
2020-12-10 06:30:54,37.3,86.2,42,59.2,24.8
2020-12-10 06:31:24,37.4,86.2,42,59.2,24.8
2020-12-10 06:31:54,37.3,86.3,42,59.2,24.9
2020-12-10 06:32:24,37.3,86.3,42,59.2,24.9
2020-12-10 06:32:54,37.3,86.3,42,59.2,25.0
2020-12-10 06:33:24,37.3,86.3,42,59.2,24.9
2020-12-10 06:33:54,37.3,86.3,42,59.2,24.9
2020-12-10 06:34:24,37.3,86.3,42,59.2,24.9
2020-12-10 06:34:54,37.3,86.3,42,59.2,25.0
2020-12-10 06:35:24,37.3,86.4,42,59.2,25.0
2020-12-10 06:35:54,37.3,86.4,42,59.1,25.0
2020-12-10 06:36:24,37.3,86.4,42,59.1,25.0
2020-12-10 06:36:54,37.4,86.4,42,59.1,24.9
2020-12-10 06:37:24,37.4,86.4,42,59.1,25.0
2020-12-10 06:37:54,37.4,86.5,42,59.1,25.0
2020-12-10 06:38:24,37.4,86.5,42,59.1,25.0
2020-12-10 06:38:54,37.3,86.6,42,59.1,25.0
2020-12-10 06:39:24,37.4,86.6,42,59.1,25.0
2020-12-10 06:39:54,37.4,86.6,42,59.1,25.0
2020-12-10 06:40:24,37.3,86.6,42,59.1,25.0
2020-12-10 06:40:54,37.4,86.5,42,59.1,25.0
2020-12-10 06:41:24,37.3,86.6,42,59.1,24.9
2020-12-10 06:41:54,37.3,86.5,42,59.1,24.9
2020-12-10 06:42:24,37.3,86.5,42,59.1,24.9
2020-12-10 06:42:54,37.2,86.6,42,59.1,24.9
2020-12-10 06:43:24,37.3,86.6,42,59.1,24.9
2020-12-10 06:43:54,37.3,86.6,42,59.1,24.9
2020-12-10 06:44:24,37.2,86.6,42,59.1,24.9
2020-12-10 06:44:54,37.2,86.6,42,59.1,24.9
2020-12-10 06:45:24,37.2,86.6,42,59.0,24.9
2020-12-10 06:45:54,37.3,86.6,42,59.1,24.9
2020-12-10 06:46:24,37.3,86.6,42,59.0,24.8
2020-12-10 06:46:54,37.2,86.6,42,59.0,24.8
2020-12-10 06:47:24,37.3,86.6,42,59.0,24.8
2020-12-10 06:47:54,37.2,86.7,42,59.0,24.8
2020-12-10 06:48:24,37.2,86.7,42,59.0,24.9
2020-12-10 06:48:54,37.2,86.7,42,59.0,24.9
2020-12-10 06:49:24,37.2,86.8,42,59.0,24.9
2020-12-10 06:49:54,37.2,86.8,42,59.0,24.9
2020-12-10 06:50:24,37.2,86.8,42,59.0,24.9
2020-12-10 06:50:54,37.3,86.8,42,59.0,24.9
2020-12-10 06:51:24,37.2,86.8,41,59.0,25.0
2020-12-10 06:51:54,37.2,86.8,41,59.0,25.0
2020-12-10 06:52:24,37.2,86.8,41,59.0,25.0
2020-12-10 06:52:54,37.3,86.8,41,59.0,25.0
2020-12-10 06:53:24,37.3,86.8,41,59.0,25.1
2020-12-10 06:53:54,37.2,86.8,41,59.0,25.0
2020-12-10 06:54:24,37.2,86.8,42,59.0,25.0
2020-12-10 06:54:54,37.2,86.8,42,59.0,25.0
2020-12-10 06:55:24,37.2,86.8,42,59.0,24.9
2020-12-10 06:55:54,37.1,86.9,42,58.9,24.9
2020-12-10 06:56:24,37.2,86.9,42,58.9,25.0
2020-12-10 06:56:54,37.2,87.0,42,58.9,24.9
2020-12-10 06:57:24,37.2,87.0,42,59.0,24.9
2020-12-10 06:57:54,37.2,87.0,42,59.0,24.9
2020-12-10 06:58:24,37.2,87.0,42,59.0,25.0
2020-12-10 06:58:54,37.3,87.1,42,59.0,24.9
2020-12-10 06:59:24,37.3,87.1,42,59.0,25.0
2020-12-10 06:59:54,37.2,87.1,42,59.0,25.0
2020-12-10 07:00:24,37.3,87.1,42,59.0,25.0
2020-12-10 07:00:54,37.3,87.1,42,59.0,25.0
2020-12-10 07:01:24,37.3,87.1,42,59.0,25.0
2020-12-10 07:01:54,37.4,87.2,42,59.0,25.0
2020-12-10 07:02:24,37.3,87.1,42,59.0,25.1
2020-12-10 07:02:54,37.3,87.1,42,59.1,25.0
2020-12-10 07:03:24,37.2,87.1,42,59.0,24.9
2020-12-10 07:03:54,37.2,87.2,42,59.0,24.9
2020-12-10 07:04:24,37.3,87.1,42,59.0,24.9
2020-12-10 07:04:54,37.3,87.1,42,59.1,24.9
2020-12-10 07:05:24,37.3,87.2,42,59.1,25.0
2020-12-10 07:05:54,37.2,87.2,42,59.1,25.0
2020-12-10 07:06:24,37.2,87.2,42,59.1,25.0
2020-12-10 07:06:54,37.3,87.3,42,59.1,25.0
2020-12-10 07:07:24,37.2,87.3,42,59.1,25.0
2020-12-10 07:07:54,37.2,87.3,42,59.1,25.0
2020-12-10 07:08:24,37.3,87.3,42,59.1,25.1
2020-12-10 07:08:54,37.3,87.3,42,59.1,25.0
2020-12-10 07:09:24,37.2,87.4,42,59.1,25.0
2020-12-10 07:09:54,37.3,87.4,42,59.1,25.0
2020-12-10 07:10:24,37.3,87.4,42,59.0,25.0
2020-12-10 07:10:54,37.3,87.4,42,59.1,25.0
2020-12-10 07:11:24,37.3,87.4,42,59.1,25.0
2020-12-10 07:11:54,37.3,87.4,42,59.1,25.0
2020-12-10 07:12:24,37.3,87.4,42,59.1,24.9
2020-12-10 07:12:54,37.3,87.4,42,59.1,25.0
2020-12-10 07:13:24,37.3,87.5,42,59.1,25.0
2020-12-10 07:13:54,37.2,87.5,42,59.1,25.1
2020-12-10 07:14:24,37.3,87.5,42,59.1,25.1
2020-12-10 07:14:54,37.3,87.5,42,59.1,25.0
2020-12-10 07:15:24,37.3,87.5,42,59.1,25.0
2020-12-10 07:15:54,37.2,87.5,42,59.1,25.0
2020-12-10 07:16:24,37.2,87.6,42,59.0,25.0
2020-12-10 07:16:54,37.3,87.6,42,59.1,25.0
2020-12-10 07:17:24,37.3,87.6,42,59.1,25.0
2020-12-10 07:17:54,37.3,87.6,42,59.1,25.0
2020-12-10 07:18:24,37.3,87.6,42,59.1,25.0
2020-12-10 07:18:54,37.4,87.6,42,59.1,25.0
2020-12-10 07:19:24,37.3,87.6,42,59.1,25.1
2020-12-10 07:19:54,37.3,87.6,42,59.1,25.1
2020-12-10 07:20:24,37.3,87.6,42,59.1,25.1
2020-12-10 07:20:54,37.3,87.7,42,59.1,25.1
2020-12-10 07:21:24,37.3,87.7,42,59.1,25.1
2020-12-10 07:21:54,37.3,87.7,42,59.1,25.1
2020-12-10 07:22:24,37.3,87.7,42,59.1,25.1
2020-12-10 07:22:54,37.3,87.8,42,59.1,25.1
2020-12-10 07:23:24,37.3,87.7,42,59.1,25.0
2020-12-10 07:23:54,37.3,87.8,42,59.1,25.1
2020-12-10 07:24:24,37.4,87.9,42,59.1,25.1
2020-12-10 07:24:54,37.3,88.0,42,59.1,25.1
2020-12-10 07:25:24,37.3,88.0,42,59.1,25.1
2020-12-10 07:25:54,37.3,88.0,42,59.1,25.0
2020-12-10 07:26:24,37.4,88.0,42,59.1,25.0
2020-12-10 07:26:54,37.4,88.0,42,59.1,25.1
2020-12-10 07:27:24,37.3,88.0,42,59.1,25.1
2020-12-10 07:27:54,37.3,88.1,42,59.1,25.1
2020-12-10 07:28:24,37.4,88.1,42,59.2,25.1
2020-12-10 07:28:54,37.4,88.1,42,59.2,25.1
2020-12-10 07:29:24,37.4,88.1,42,59.2,25.1
2020-12-10 07:29:54,37.3,88.1,42,59.2,25.1
2020-12-10 07:30:24,37.4,88.2,42,59.2,25.1
2020-12-10 07:30:54,37.4,88.2,42,59.2,25.1
2020-12-10 07:31:24,37.4,88.2,42,59.2,25.1
2020-12-10 07:31:54,37.4,88.2,42,59.2,25.2
2020-12-10 07:32:24,37.4,88.2,42,59.2,25.1
2020-12-10 07:32:54,37.5,88.2,42,59.2,25.2
2020-12-10 07:33:24,37.4,88.2,42,59.2,25.1
2020-12-10 07:33:54,37.4,88.3,42,59.2,25.2
2020-12-10 07:34:24,37.4,88.3,42,59.2,25.2
2020-12-10 07:34:54,37.4,88.3,42,59.2,25.1
2020-12-10 07:35:24,37.4,88.3,42,59.2,25.1
2020-12-10 07:35:54,37.4,88.3,42,59.2,25.1
2020-12-10 07:36:24,37.5,88.3,42,59.2,25.2
2020-12-10 07:36:54,37.4,88.3,42,59.2,25.2
2020-12-10 07:37:24,37.4,88.3,42,59.2,25.2
2020-12-10 07:37:54,37.5,88.3,42,59.2,25.1
2020-12-10 07:38:24,37.5,88.4,42,59.2,25.1
2020-12-10 07:38:54,37.4,88.4,42,59.2,25.2
2020-12-10 07:39:24,37.4,88.4,42,59.2,25.2
2020-12-10 07:39:54,37.5,88.4,42,59.2,25.2
2020-12-10 07:40:24,37.4,88.4,42,59.2,25.2
2020-12-10 07:40:54,37.5,88.5,42,59.2,25.2
2020-12-10 07:41:24,37.5,88.5,42,59.2,25.2
2020-12-10 07:41:54,37.5,88.7,42,59.2,25.1
2020-12-10 07:42:24,37.5,88.7,42,59.3,25.1
2020-12-10 07:42:54,37.4,88.7,42,59.3,25.1
2020-12-10 07:43:24,37.5,88.8,42,59.3,25.1
2020-12-10 07:43:54,37.5,88.8,42,59.3,25.2
2020-12-10 07:44:24,37.5,88.8,42,59.3,25.3
2020-12-10 07:44:54,37.6,88.8,42,59.4,25.2
2020-12-10 07:45:24,37.5,88.8,42,59.4,25.1
2020-12-10 07:45:54,37.5,88.9,42,59.4,25.1
2020-12-10 07:46:24,37.5,88.9,42,59.4,25.1
2020-12-10 07:46:54,37.4,89.0,42,59.4,25.1
2020-12-10 07:47:24,37.5,88.9,42,59.4,25.1
2020-12-10 07:47:54,37.6,89.0,42,59.4,25.1
2020-12-10 07:48:24,37.5,89.0,42,59.4,25.1
2020-12-10 07:48:54,37.5,89.0,42,59.4,25.1
2020-12-10 07:49:24,37.6,89.0,42,59.5,25.1
2020-12-10 07:49:54,37.6,89.0,42,59.5,25.1
2020-12-10 07:50:24,37.6,89.0,42,59.5,25.1
2020-12-10 07:50:54,37.6,89.1,42,59.5,25.1
2020-12-10 07:51:24,37.6,89.1,42,59.5,25.1
2020-12-10 07:51:54,37.6,89.2,42,59.5,25.2
2020-12-10 07:52:24,37.6,89.2,42,59.5,25.3
2020-12-10 07:52:54,37.6,89.2,42,59.5,25.2
2020-12-10 07:53:24,37.6,89.2,42,59.5,25.2
2020-12-10 07:53:54,37.7,89.3,42,59.6,25.3
2020-12-10 07:54:24,37.7,89.3,42,59.6,25.3
2020-12-10 07:54:54,37.7,89.3,42,59.6,25.3
2020-12-10 07:55:24,37.7,89.3,42,59.6,25.3
2020-12-10 07:55:54,37.7,89.4,42,59.6,25.4
2020-12-10 07:56:24,37.8,89.3,42,59.6,25.3
2020-12-10 07:56:54,37.7,89.3,42,59.6,25.3
2020-12-10 07:57:24,37.7,89.4,42,59.6,25.3
2020-12-10 07:57:54,37.7,89.4,42,59.6,25.3
2020-12-10 07:58:24,37.7,89.4,42,59.6,25.4
2020-12-10 07:58:54,37.7,89.5,42,59.6,25.4
2020-12-10 07:59:24,37.7,89.5,42,59.6,25.4
2020-12-10 07:59:54,37.7,89.5,42,59.6,25.3
2020-12-10 08:00:24,37.8,89.5,42,59.7,25.3
2020-12-10 08:00:54,37.7,89.6,42,59.7,25.3
2020-12-10 08:01:24,37.7,89.6,42,59.7,25.3
2020-12-10 08:01:54,37.8,89.7,42,59.7,25.3
2020-12-10 08:02:24,37.7,89.9,42,59.7,25.3
2020-12-10 08:02:54,37.8,90.0,42,59.7,25.3
2020-12-10 08:03:24,37.8,90.0,42,59.7,25.3
2020-12-10 08:03:54,37.8,90.0,43,59.7,25.2
2020-12-10 08:04:24,37.8,90.0,43,59.8,25.3
2020-12-10 08:04:54,37.9,90.0,43,59.8,25.3
2020-12-10 08:05:24,37.9,90.1,43,59.8,25.2
2020-12-10 08:05:54,37.9,90.1,43,59.8,25.3
2020-12-10 08:06:24,37.9,90.1,43,59.9,25.2
2020-12-10 08:06:54,37.9,90.2,43,59.9,25.2
2020-12-10 08:07:24,38.0,90.2,43,59.9,25.2
2020-12-10 08:07:54,38.0,90.2,43,59.9,25.3
2020-12-10 08:08:24,38.0,90.3,43,60.0,25.4
2020-12-10 08:08:54,38.0,90.3,43,60.0,25.4
2020-12-10 08:09:24,38.0,90.3,43,60.0,25.4
2020-12-10 08:09:54,38.0,90.4,43,60.0,25.4
2020-12-10 08:10:24,38.0,90.4,43,60.0,25.5
2020-12-10 08:10:54,38.0,90.5,43,60.0,25.5
2020-12-10 08:11:24,38.1,90.5,43,60.1,25.5
2020-12-10 08:11:54,38.0,90.5,43,60.1,25.4
2020-12-10 08:12:24,38.1,90.5,43,60.1,25.4
2020-12-10 08:12:54,38.1,90.5,43,60.1,25.5
2020-12-10 08:13:24,38.1,90.5,43,60.1,25.5
2020-12-10 08:13:54,38.1,90.5,43,60.1,25.5
2020-12-10 08:14:24,38.0,90.6,43,60.1,25.6
2020-12-10 08:14:54,38.0,90.6,43,60.1,25.5
2020-12-10 08:15:24,38.2,90.6,43,60.1,25.5
2020-12-10 08:15:54,38.1,90.6,43,60.1,25.5
2020-12-10 08:16:24,38.1,90.6,43,60.1,25.5
2020-12-10 08:16:54,38.1,90.6,43,60.2,25.6
2020-12-10 08:17:24,38.1,90.6,43,60.2,25.6
2020-12-10 08:17:54,38.2,90.6,43,60.2,25.6
2020-12-10 08:18:24,38.2,90.7,43,60.2,25.7
2020-12-10 08:18:54,38.2,90.7,43,60.2,25.6
2020-12-10 08:19:24,38.1,90.7,43,60.2,25.7
2020-12-10 08:19:54,38.2,90.8,43,60.2,25.6