时间,滤网差压
2020-12-10 00:00:24,0.9
2020-12-10 00:00:54,0.9
2020-12-10 00:01:24,0.9
2020-12-10 00:01:54,0.9
2020-12-10 00:02:24,0.9
2020-12-10 00:02:54,0.9
2020-12-10 00:03:24,0.9
2020-12-10 00:03:54,0.9
2020-12-10 00:04:24,0.9
2020-12-10 00:04:54,0.9
2020-12-10 00:05:24,0.8
2020-12-10 00:05:54,0.7
2020-12-10 00:06:24,0.7
2020-12-10 00:06:54,0.6
2020-12-10 00:07:24,0.6
2020-12-10 00:07:54,0.6
2020-12-10 00:08:24,0.6
2020-12-10 00:08:54,0.5
2020-12-10 00:09:24,0.5
2020-12-10 00:09:54,0.5
2020-12-10 00:10:24,0.5
2020-12-10 00:10:54,0.5
2020-12-10 00:11:24,0.5
2020-12-10 00:11:54,0.5
2020-12-10 00:12:24,0.5
2020-12-10 00:12:54,0.5
2020-12-10 00:13:24,0.5
2020-12-10 00:13:54,0.5
2020-12-10 00:14:24,0.5
2020-12-10 00:14:54,0.5
2020-12-10 00:15:24,0.5
2020-12-10 00:15:54,0.5
2020-12-10 00:16:24,0.5
2020-12-10 00:16:54,0.5
2020-12-10 00:17:24,0.5
2020-12-10 00:17:54,0.5
2020-12-10 00:18:24,0.5
2020-12-10 00:18:54,0.5
2020-12-10 00:19:24,0.5
2020-12-10 00:19:54,0.5
2020-12-10 00:20:24,0.5
2020-12-10 00:20:54,0.5
2020-12-10 00:21:24,0.5
2020-12-10 00:21:54,0.5
2020-12-10 00:22:24,0.5
2020-12-10 00:22:54,0.5
2020-12-10 00:23:24,0.5
2020-12-10 00:23:54,0.5
2020-12-10 00:24:24,0.5
2020-12-10 00:24:54,0.5
2020-12-10 00:25:24,0.5
2020-12-10 00:25:54,0.5
2020-12-10 00:26:24,0.5
2020-12-10 00:26:54,0.5
2020-12-10 00:27:24,0.5
2020-12-10 00:27:54,0.5
2020-12-10 00:28:24,0.5
2020-12-10 00:28:54,0.5
2020-12-10 00:29:24,0.5
2020-12-10 00:29:54,0.5
2020-12-10 00:30:24,0.5
2020-12-10 00:30:54,0.5
2020-12-10 00:31:24,0.5
2020-12-10 00:31:54,0.5
2020-12-10 00:32:24,0.5
2020-12-10 00:32:54,0.5
2020-12-10 00:33:24,0.5
2020-12-10 00:33:54,0.5
2020-12-10 00:34:24,0.5
2020-12-10 00:34:54,0.5
2020-12-10 00:35:24,0.5
2020-12-10 00:35:54,0.5
2020-12-10 00:36:24,0.5
2020-12-10 00:36:54,0.5
2020-12-10 00:37:24,0.5
2020-12-10 00:37:54,0.5
2020-12-10 00:38:24,0.5
2020-12-10 00:38:54,0.5
2020-12-10 00:39:24,0.5
2020-12-10 00:39:54,0.5
2020-12-10 00:40:24,0.5
2020-12-10 00:40:54,0.5
2020-12-10 00:41:24,0.5
2020-12-10 00:41:54,0.5
2020-12-10 00:42:24,0.5
2020-12-10 00:42:54,0.5
2020-12-10 00:43:24,0.5
2020-12-10 00:43:54,0.5
2020-12-10 00:44:24,0.5
2020-12-10 00:44:54,0.5
2020-12-10 00:45:24,0.5
2020-12-10 00:45:54,0.5
2020-12-10 00:46:24,0.5
2020-12-10 00:46:54,0.5
2020-12-10 00:47:24,0.5
2020-12-10 00:47:54,0.5
2020-12-10 00:48:24,0.5
2020-12-10 00:48:54,0.5
2020-12-10 00:49:24,0.5
2020-12-10 00:49:54,0.5
2020-12-10 00:50:24,0.5
2020-12-10 00:50:54,0.5
2020-12-10 00:51:24,0.5
2020-12-10 00:51:54,0.5
2020-12-10 00:52:24,0.5
2020-12-10 00:52:54,0.5
2020-12-10 00:53:24,0.5
2020-12-10 00:53:54,0.5
2020-12-10 00:54:24,0.5
2020-12-10 00:54:54,0.5
2020-12-10 00:55:24,0.5
2020-12-10 00:55:54,0.5
2020-12-10 00:56:24,0.5
2020-12-10 00:56:54,0.5
2020-12-10 00:57:24,0.5
2020-12-10 00:57:54,0.5
2020-12-10 00:58:24,0.5
2020-12-10 00:58:54,0.5
2020-12-10 00:59:24,0.5
2020-12-10 00:59:54,0.5
2020-12-10 01:00:24,0.5
2020-12-10 01:00:54,0.5
2020-12-10 01:01:24,0.5
2020-12-10 01:01:54,0.5
2020-12-10 01:02:24,0.5
2020-12-10 01:02:54,0.5
2020-12-10 01:03:24,0.5
2020-12-10 01:03:54,0.5
2020-12-10 01:04:24,0.5
2020-12-10 01:04:54,0.5
2020-12-10 01:05:24,0.5
2020-12-10 01:05:54,0.5
2020-12-10 01:06:24,0.5
2020-12-10 01:06:54,0.5
2020-12-10 01:07:24,0.5
2020-12-10 01:07:54,0.5
2020-12-10 01:08:24,0.5
2020-12-10 01:08:54,0.5
2020-12-10 01:09:24,0.5
2020-12-10 01:09:54,0.5
2020-12-10 01:10:24,0.5
2020-12-10 01:10:54,0.5
2020-12-10 01:11:24,0.5
2020-12-10 01:11:54,0.5
2020-12-10 01:12:24,0.5
2020-12-10 01:12:54,0.5
2020-12-10 01:13:24,0.5
2020-12-10 01:13:54,0.5
2020-12-10 01:14:24,0.5
2020-12-10 01:14:54,0.5
2020-12-10 01:15:24,0.5
2020-12-10 01:15:54,0.5
2020-12-10 01:16:24,0.5
2020-12-10 01:16:54,0.5
2020-12-10 01:17:24,0.5
2020-12-10 01:17:54,0.5
2020-12-10 01:18:24,0.5
2020-12-10 01:18:54,0.5
2020-12-10 01:19:24,0.5
2020-12-10 01:19:54,0.5
2020-12-10 01:20:24,0.5
2020-12-10 01:20:54,0.5
2020-12-10 01:21:24,0.5
2020-12-10 01:21:54,0.5
2020-12-10 01:22:24,0.5
2020-12-10 01:22:54,0.5
2020-12-10 01:23:24,0.5
2020-12-10 01:23:54,0.5
2020-12-10 01:24:24,0.5
2020-12-10 01:24:54,0.5
2020-12-10 01:25:24,0.5
2020-12-10 01:25:54,0.5
2020-12-10 01:26:24,0.5
2020-12-10 01:26:54,0.5
2020-12-10 01:27:24,0.5
2020-12-10 01:27:54,0.5
2020-12-10 01:28:24,0.5
2020-12-10 01:28:54,0.5
2020-12-10 01:29:24,0.5
2020-12-10 01:29:54,0.5
2020-12-10 01:30:24,0.5
2020-12-10 01:30:54,0.5
2020-12-10 01:31:24,0.5
2020-12-10 01:31:54,0.5
2020-12-10 01:32:24,0.5
2020-12-10 01:32:54,0.5
2020-12-10 01:33:24,0.5
2020-12-10 01:33:54,0.5
2020-12-10 01:34:24,0.5
2020-12-10 01:34:54,0.5
2020-12-10 01:35:24,0.5
2020-12-10 01:35:54,0.5
2020-12-10 01:36:24,0.5
2020-12-10 01:36:54,0.5
2020-12-10 01:37:24,0.5
2020-12-10 01:37:54,0.5
2020-12-10 01:38:24,0.5
2020-12-10 01:38:54,0.5
2020-12-10 01:39:24,0.5
2020-12-10 01:39:54,0.5
2020-12-10 01:40:24,0.5
2020-12-10 01:40:54,0.5
2020-12-10 01:41:24,0.5
2020-12-10 01:41:54,0.5
2020-12-10 01:42:24,0.5
2020-12-10 01:42:54,0.5
2020-12-10 01:43:24,0.5
2020-12-10 01:43:54,0.5
2020-12-10 01:44:24,0.5
2020-12-10 01:44:54,0.5
2020-12-10 01:45:24,0.5
2020-12-10 01:45:54,0.5
2020-12-10 01:46:24,0.5
2020-12-10 01:46:54,0.5
2020-12-10 01:47:24,0.5
2020-12-10 01:47:54,0.5
2020-12-10 01:48:24,0.5
2020-12-10 01:48:54,0.5
2020-12-10 01:49:24,0.5
2020-12-10 01:49:54,0.5
2020-12-10 01:50:24,0.5
2020-12-10 01:50:54,0.5
2020-12-10 01:51:24,0.5
2020-12-10 01:51:54,0.5
2020-12-10 01:52:24,0.5
2020-12-10 01:52:54,0.5
2020-12-10 01:53:24,0.5
2020-12-10 01:53:54,0.5
2020-12-10 01:54:24,0.5
2020-12-10 01:54:54,0.5
2020-12-10 01:55:24,0.5
2020-12-10 01:55:54,0.5
2020-12-10 01:56:24,0.5
2020-12-10 01:56:54,0.5
2020-12-10 01:57:24,0.5
2020-12-10 01:57:54,0.5
2020-12-10 01:58:24,0.5
2020-12-10 01:58:54,0.5
2020-12-10 01:59:24,0.5
2020-12-10 01:59:54,0.5
2020-12-10 02:00:24,0.5
2020-12-10 02:00:54,0.5
2020-12-10 02:01:24,0.5
2020-12-10 02:01:54,0.5
2020-12-10 02:02:24,0.5
2020-12-10 02:02:54,0.5
2020-12-10 02:03:24,0.5
2020-12-10 02:03:54,0.5
2020-12-10 02:04:24,0.5
2020-12-10 02:04:54,0.5
2020-12-10 02:05:24,0.5
2020-12-10 02:05:54,0.5
2020-12-10 02:06:24,0.5
2020-12-10 02:06:54,0.5
2020-12-10 02:07:24,0.5
2020-12-10 02:07:54,0.5
2020-12-10 02:08:24,0.5
2020-12-10 02:08:54,0.5
2020-12-10 02:09:24,0.5
2020-12-10 02:09:54,0.5
2020-12-10 02:10:24,0.5
2020-12-10 02:10:54,0.5
2020-12-10 02:11:24,0.5
2020-12-10 02:11:54,0.5
2020-12-10 02:12:24,0.5
2020-12-10 02:12:54,0.5
2020-12-10 02:13:24,0.5
2020-12-10 02:13:54,0.5
2020-12-10 02:14:24,0.5
2020-12-10 02:14:54,0.5
2020-12-10 02:15:24,0.5
2020-12-10 02:15:54,0.5
2020-12-10 02:16:24,0.5
2020-12-10 02:16:54,0.5
2020-12-10 02:17:24,0.5
2020-12-10 02:17:54,0.5
2020-12-10 02:18:24,0.5
2020-12-10 02:18:54,0.5
2020-12-10 02:19:24,0.5
2020-12-10 02:19:54,0.5
2020-12-10 02:20:24,0.5
2020-12-10 02:20:54,0.5
2020-12-10 02:21:24,0.5
2020-12-10 02:21:54,0.5
2020-12-10 02:22:24,0.5
2020-12-10 02:22:54,0.5
2020-12-10 02:23:24,0.5
2020-12-10 02:23:54,0.5
2020-12-10 02:24:24,0.5
2020-12-10 02:24:54,0.5
2020-12-10 02:25:24,0.5
2020-12-10 02:25:54,0.5
2020-12-10 02:26:24,0.5
2020-12-10 02:26:54,0.5
2020-12-10 02:27:24,0.5
2020-12-10 02:27:54,0.5
2020-12-10 02:28:24,0.5
2020-12-10 02:28:54,0.5
2020-12-10 02:29:24,0.5
2020-12-10 02:29:54,0.5
2020-12-10 02:30:24,0.5
2020-12-10 02:30:54,0.5
2020-12-10 02:31:24,0.5
2020-12-10 02:31:54,0.5
2020-12-10 02:32:24,0.5
2020-12-10 02:32:54,0.5
2020-12-10 02:33:24,0.5
2020-12-10 02:33:54,0.5
2020-12-10 02:34:24,0.5
2020-12-10 02:34:54,0.5
2020-12-10 02:35:24,0.5
2020-12-10 02:35:54,0.5
2020-12-10 02:36:24,0.5
2020-12-10 02:36:54,0.5
2020-12-10 02:37:24,0.5
2020-12-10 02:37:54,0.5
2020-12-10 02:38:24,0.5
2020-12-10 02:38:54,0.5
2020-12-10 02:39:24,0.5
2020-12-10 02:39:54,0.5
2020-12-10 02:40:24,0.5
2020-12-10 02:40:54,0.5
2020-12-10 02:41:24,0.5
2020-12-10 02:41:54,0.5
2020-12-10 02:42:24,0.5
2020-12-10 02:42:54,0.5
2020-12-10 02:43:24,0.5
2020-12-10 02:43:54,0.5
2020-12-10 02:44:24,0.5
2020-12-10 02:44:54,0.6
2020-12-10 02:45:24,0.6
2020-12-10 02:45:54,0.6
2020-12-10 02:46:24,0.6
2020-12-10 02:46:54,0.6
2020-12-10 02:47:24,0.5
2020-12-10 02:47:54,0.5
2020-12-10 02:48:24,0.6
2020-12-10 02:48:54,0.6
2020-12-10 02:49:24,0.6
2020-12-10 02:49:54,0.5
2020-12-10 02:50:24,0.5
2020-12-10 02:50:54,0.6
2020-12-10 02:51:24,0.5
2020-12-10 02:51:54,0.5
2020-12-10 02:52:24,0.5
2020-12-10 02:52:54,0.5
2020-12-10 02:53:24,0.5
2020-12-10 02:53:54,0.5
2020-12-10 02:54:24,0.5
2020-12-10 02:54:54,0.6
2020-12-10 02:55:24,0.5
2020-12-10 02:55:54,0.5
2020-12-10 02:56:24,0.5
2020-12-10 02:56:54,0.5
2020-12-10 02:57:24,0.6
2020-12-10 02:57:54,0.5
2020-12-10 02:58:24,0.5
2020-12-10 02:58:54,0.5
2020-12-10 02:59:24,0.5
2020-12-10 02:59:54,0.5
2020-12-10 03:00:24,0.5
2020-12-10 03:00:54,0.5
2020-12-10 03:01:24,0.5
2020-12-10 03:01:54,0.5
2020-12-10 03:02:24,0.5
2020-12-10 03:02:54,0.5
2020-12-10 03:03:24,0.5
2020-12-10 03:03:54,0.5
2020-12-10 03:04:24,0.5
2020-12-10 03:04:54,0.5
2020-12-10 03:05:24,0.5
2020-12-10 03:05:54,0.5
2020-12-10 03:06:24,0.5
2020-12-10 03:06:54,0.5
2020-12-10 03:07:24,0.5
2020-12-10 03:07:54,0.5
2020-12-10 03:08:24,0.5
2020-12-10 03:08:54,0.5
2020-12-10 03:09:24,0.5
2020-12-10 03:09:54,0.5
2020-12-10 03:10:24,0.5
2020-12-10 03:10:54,0.5
2020-12-10 03:11:24,0.5
2020-12-10 03:11:54,0.5
2020-12-10 03:12:24,0.5
2020-12-10 03:12:54,0.5
2020-12-10 03:13:24,0.5
2020-12-10 03:13:54,0.5
2020-12-10 03:14:24,0.5
2020-12-10 03:14:54,0.5
2020-12-10 03:15:24,0.5
2020-12-10 03:15:54,0.5
2020-12-10 03:16:24,0.5
2020-12-10 03:16:54,0.5
2020-12-10 03:17:24,0.5
2020-12-10 03:17:54,0.5
2020-12-10 03:18:24,0.5
2020-12-10 03:18:54,0.5
2020-12-10 03:19:24,0.5
2020-12-10 03:19:54,0.5
2020-12-10 03:20:24,0.5
2020-12-10 03:20:54,0.5
2020-12-10 03:21:24,0.5
2020-12-10 03:21:54,0.5
2020-12-10 03:22:24,0.5
2020-12-10 03:22:54,0.5
2020-12-10 03:23:24,0.5
2020-12-10 03:23:54,0.5
2020-12-10 03:24:24,0.5
2020-12-10 03:24:54,0.5
2020-12-10 03:25:24,0.5
2020-12-10 03:25:54,0.5
2020-12-10 03:26:24,0.5
2020-12-10 03:26:54,0.5
2020-12-10 03:27:24,0.5
2020-12-10 03:27:54,0.5
2020-12-10 03:28:24,0.5
2020-12-10 03:28:54,0.5
2020-12-10 03:29:24,0.5
2020-12-10 03:29:54,0.5
2020-12-10 03:30:24,0.5
2020-12-10 03:30:54,0.6
2020-12-10 03:31:24,0.6
2020-12-10 03:31:54,0.6
2020-12-10 03:32:24,0.6
2020-12-10 03:32:54,0.6
2020-12-10 03:33:24,0.6
2020-12-10 03:33:54,0.6
2020-12-10 03:34:24,0.6
2020-12-10 03:34:54,0.7
2020-12-10 03:35:24,0.6
2020-12-10 03:35:54,0.6
2020-12-10 03:36:24,0.6
2020-12-10 03:36:54,0.6
2020-12-10 03:37:24,0.6
2020-12-10 03:37:54,0.6
2020-12-10 03:38:24,0.6
2020-12-10 03:38:54,0.6
2020-12-10 03:39:24,0.7
2020-12-10 03:39:54,0.7
2020-12-10 03:40:24,0.7
2020-12-10 03:40:54,0.6
2020-12-10 03:41:24,0.6
2020-12-10 03:41:54,0.7
2020-12-10 03:42:24,0.6
2020-12-10 03:42:54,0.6
2020-12-10 03:43:24,0.6
2020-12-10 03:43:54,0.7
2020-12-10 03:44:24,0.6
2020-12-10 03:44:54,0.6
2020-12-10 03:45:24,0.6
2020-12-10 03:45:54,0.6
2020-12-10 03:46:24,0.6
2020-12-10 03:46:54,0.6
2020-12-10 03:47:24,0.7
2020-12-10 03:47:54,0.6
2020-12-10 03:48:24,0.7
2020-12-10 03:48:54,0.7
2020-12-10 03:49:24,0.6
2020-12-10 03:49:54,0.7
2020-12-10 03:50:24,0.6
2020-12-10 03:50:54,0.6
2020-12-10 03:51:24,0.6
2020-12-10 03:51:54,0.6
2020-12-10 03:52:24,0.6
2020-12-10 03:52:54,0.7
2020-12-10 03:53:24,0.6
2020-12-10 03:53:54,0.6
2020-12-10 03:54:24,0.6
2020-12-10 03:54:54,0.6
2020-12-10 03:55:24,0.6
2020-12-10 03:55:54,0.6
2020-12-10 03:56:24,0.6
2020-12-10 03:56:54,0.6
2020-12-10 03:57:24,0.6
2020-12-10 03:57:54,0.6
2020-12-10 03:58:24,0.6
2020-12-10 03:58:54,0.6
2020-12-10 03:59:24,0.6
2020-12-10 03:59:54,0.6
2020-12-10 04:00:24,0.6
2020-12-10 04:00:54,0.6
2020-12-10 04:01:24,0.6
2020-12-10 04:01:54,0.6
2020-12-10 04:02:24,0.7
2020-12-10 04:02:54,0.7
2020-12-10 04:03:24,0.7
2020-12-10 04:03:54,0.7
2020-12-10 04:04:24,0.7
2020-12-10 04:04:54,0.7
2020-12-10 04:05:24,0.7
2020-12-10 04:05:54,0.7
2020-12-10 04:06:24,0.7
2020-12-10 04:06:54,0.7
2020-12-10 04:07:24,0.7
2020-12-10 04:07:54,0.7
2020-12-10 04:08:24,0.7
2020-12-10 04:08:54,0.7
2020-12-10 04:09:24,0.7
