时间,输出电流,工作转速,出口压力,设定转速,运行功率,安全转速
2020-12-10 00:00:24,425.6,271.1,53.2,271,253.0,203.5
2020-12-10 00:00:54,425.7,271.2,53.2,271,253.6,203.4
2020-12-10 00:01:24,426.7,271.0,53.1,271,253.5,203.3
2020-12-10 00:01:54,424.3,271.2,53.2,271,252.9,203.5
2020-12-10 00:02:24,425.4,271.2,53.1,271,252.9,203.3
2020-12-10 00:02:54,424.8,271.1,53.1,271,253.2,203.3
2020-12-10 00:03:24,425.4,271.2,53.2,271,253.4,203.6
2020-12-10 00:03:54,425.2,271.1,53.2,271,252.5,203.7
2020-12-10 00:04:24,424.3,271.2,53.3,271,252.6,203.9
2020-12-10 00:04:54,399.3,267.7,53.2,265,241.1,203.6
2020-12-10 00:05:24,368.8,258.9,53.0,256,214.5,203.5
2020-12-10 00:05:54,340.0,249.9,52.7,247,190.4,203.0
2020-12-10 00:06:24,310.8,240.7,56.0,238,168.6,208.4
2020-12-10 00:06:54,297.3,232.3,55.6,232,150.5,207.8
2020-12-10 00:07:24,283.8,228.3,55.4,228,141.0,207.5
2020-12-10 00:07:54,284.4,228.2,55.6,228,141.4,208.0
2020-12-10 00:08:24,284.7,228.3,55.4,228,141.4,207.8
2020-12-10 00:08:54,281.1,227.1,55.5,227,139.0,207.7
2020-12-10 00:09:24,281.3,227.1,55.5,227,139.0,207.9
2020-12-10 00:09:54,280.1,227.2,55.5,227,138.8,207.9
2020-12-10 00:10:24,281.0,227.1,55.5,227,138.9,207.7
2020-12-10 00:10:54,281.0,227.1,55.7,227,138.8,208.1
2020-12-10 00:11:24,276.6,226.0,55.6,226,135.8,207.9
2020-12-10 00:11:54,277.7,226.0,55.8,226,136.7,208.3
2020-12-10 00:12:24,277.0,226.0,55.6,226,136.4,207.9
2020-12-10 00:12:54,277.5,226.0,55.6,226,136.4,207.8
2020-12-10 00:13:24,277.5,225.9,55.9,226,136.7,208.2
2020-12-10 00:13:54,269.0,223.2,55.7,225,129.8,208.0
2020-12-10 00:14:24,274.2,225.2,56.0,225,134.7,208.4
2020-12-10 00:14:54,275.7,225.2,55.9,225,135.1,208.2
2020-12-10 00:15:24,274.9,225.1,55.7,225,134.6,208.1
2020-12-10 00:15:54,274.8,225.2,55.6,225,134.6,207.9
2020-12-10 00:16:24,274.7,225.1,55.8,225,134.2,208.1
2020-12-10 00:16:54,274.3,225.1,55.9,225,134.4,208.2
2020-12-10 00:17:24,274.7,225.1,55.9,225,134.6,208.3
2020-12-10 00:17:54,274.6,225.0,55.8,225,134.4,208.2
2020-12-10 00:18:24,274.6,225.0,56.0,225,134.4,208.3
2020-12-10 00:18:54,274.2,225.2,56.1,225,134.5,208.6
2020-12-10 00:19:24,274.7,225.1,56.2,225,134.4,208.8
2020-12-10 00:19:54,274.9,225.1,56.3,225,134.5,208.8
2020-12-10 00:20:24,274.2,225.1,56.1,225,134.4,208.5
2020-12-10 00:20:54,275.1,225.1,56.1,225,134.4,208.5
2020-12-10 00:21:24,275.1,225.1,56.1,225,134.7,208.7
2020-12-10 00:21:54,274.4,225.1,56.3,225,134.3,208.9
2020-12-10 00:22:24,275.0,225.2,56.2,225,134.7,208.7
2020-12-10 00:22:54,275.1,225.1,56.2,225,134.7,208.8
2020-12-10 00:23:24,274.6,225.1,56.3,225,134.4,209.0
2020-12-10 00:23:54,274.2,225.1,56.3,225,134.5,209.0
2020-12-10 00:24:24,274.6,225.1,56.5,225,134.4,209.0
2020-12-10 00:24:54,274.9,225.1,56.5,225,134.6,209.1
2020-12-10 00:25:24,273.9,225.2,56.7,225,134.4,209.3
2020-12-10 00:25:54,274.7,225.1,56.6,225,134.6,209.3
2020-12-10 00:26:24,273.5,225.2,56.4,225,134.3,209.2
2020-12-10 00:26:54,274.4,225.1,56.7,225,134.3,209.4
2020-12-10 00:27:24,274.6,225.2,56.7,225,134.4,209.6
2020-12-10 00:27:54,274.2,225.1,56.6,225,134.4,209.4
2020-12-10 00:28:24,273.8,225.0,56.7,225,134.2,209.4
2020-12-10 00:28:54,273.7,225.2,56.8,225,134.4,209.6
2020-12-10 00:29:24,274.0,225.1,56.9,225,134.1,209.7
2020-12-10 00:29:54,273.7,225.1,57.0,225,133.9,209.9
2020-12-10 00:30:24,274.2,225.2,56.6,225,134.3,209.3
2020-12-10 00:30:54,273.6,225.1,57.0,225,134.2,209.8
2020-12-10 00:31:24,273.3,225.1,57.0,225,134.0,209.8
2020-12-10 00:31:54,274.2,225.0,57.0,225,134.2,209.7
2020-12-10 00:32:24,274.7,225.0,57.0,225,134.0,209.8
2020-12-10 00:32:54,273.5,225.2,57.2,225,134.2,209.9
2020-12-10 00:33:24,273.6,225.1,57.1,225,134.0,210.0
2020-12-10 00:33:54,274.0,225.1,57.1,225,134.4,210.1
2020-12-10 00:34:24,273.5,225.1,57.2,225,134.0,210.2
2020-12-10 00:34:54,273.5,225.1,57.3,225,133.9,210.3
2020-12-10 00:35:24,273.5,225.1,57.3,225,134.1,210.3
2020-12-10 00:35:54,273.3,225.1,57.4,225,133.8,210.4
2020-12-10 00:36:24,273.5,225.1,57.4,225,134.0,210.4
2020-12-10 00:36:54,273.0,225.1,57.3,225,133.9,210.3
2020-12-10 00:37:24,273.6,225.2,57.4,225,133.9,210.5
2020-12-10 00:37:54,273.0,225.2,57.5,225,133.9,210.8
2020-12-10 00:38:24,273.6,225.0,57.5,225,133.9,210.6
2020-12-10 00:38:54,272.5,225.1,57.6,225,133.7,210.7
2020-12-10 00:39:24,272.7,225.1,57.5,225,134.1,210.7
2020-12-10 00:39:54,273.6,225.1,57.6,225,133.8,210.8
2020-12-10 00:40:24,273.5,225.1,57.6,225,134.0,210.7
2020-12-10 00:40:54,272.3,225.2,57.6,225,133.8,210.8
2020-12-10 00:41:24,274.2,225.1,57.7,225,134.0,210.6
2020-12-10 00:41:54,272.8,225.1,57.6,225,133.8,210.8
2020-12-10 00:42:24,272.7,225.2,57.5,225,133.9,210.6
2020-12-10 00:42:54,272.6,225.2,57.6,225,133.8,210.8
2020-12-10 00:43:24,273.0,225.1,57.8,225,133.5,211.0
2020-12-10 00:43:54,272.7,225.1,57.7,225,133.6,211.1
2020-12-10 00:44:24,273.0,225.0,57.7,225,133.6,210.8
2020-12-10 00:44:54,273.3,225.1,57.8,225,133.9,211.1
2020-12-10 00:45:24,272.4,225.1,57.9,225,133.7,211.2
2020-12-10 00:45:54,272.9,225.0,57.8,225,133.6,211.0
2020-12-10 00:46:24,272.9,225.1,58.0,225,133.6,211.4
2020-12-10 00:46:54,273.3,225.1,58.1,225,133.6,211.6
2020-12-10 00:47:24,272.5,225.1,58.0,225,133.2,211.5
2020-12-10 00:47:54,272.8,225.1,58.0,225,133.6,211.6
2020-12-10 00:48:24,272.6,225.1,58.0,225,133.8,211.5
2020-12-10 00:48:54,272.3,225.1,58.1,225,133.3,211.5
2020-12-10 00:49:24,272.5,225.2,58.1,225,133.4,211.5
2020-12-10 00:49:54,272.7,225.1,58.0,225,133.3,211.6
2020-12-10 00:50:24,272.7,225.1,58.0,225,133.3,211.5
2020-12-10 00:50:54,272.6,225.1,58.0,225,133.6,211.5
2020-12-10 00:51:24,272.4,225.1,58.0,225,133.4,211.5
2020-12-10 00:51:54,273.3,225.1,58.0,225,134.1,211.5
2020-12-10 00:52:24,272.2,225.2,58.1,225,133.5,211.7
2020-12-10 00:52:54,272.3,225.1,58.1,225,133.2,211.6
2020-12-10 00:53:24,272.9,225.1,58.1,225,133.6,211.7
2020-12-10 00:53:54,272.7,225.1,58.2,225,133.5,211.7
2020-12-10 00:54:24,271.8,225.1,58.2,225,133.0,211.7
2020-12-10 00:54:54,272.7,225.0,58.2,225,133.6,211.6
2020-12-10 00:55:24,272.0,225.1,58.1,225,133.3,211.6
2020-12-10 00:55:54,271.8,225.2,58.0,225,133.5,211.6
2020-12-10 00:56:24,273.0,225.1,58.2,225,133.4,211.7
2020-12-10 00:56:54,272.5,225.0,58.3,225,133.4,211.8
2020-12-10 00:57:24,272.9,225.0,58.2,225,133.4,211.7
2020-12-10 00:57:54,272.1,225.1,58.3,225,133.4,211.9
2020-12-10 00:58:24,271.7,225.1,58.5,225,132.9,212.1
2020-12-10 00:58:54,272.0,225.1,58.3,225,133.2,212.0
2020-12-10 00:59:24,271.3,225.2,58.5,225,132.8,212.2
2020-12-10 00:59:54,278.0,227.1,58.5,227,137.7,212.2
2020-12-10 01:00:24,278.7,227.0,58.5,227,137.5,212.4
2020-12-10 01:00:54,279.0,227.0,58.5,227,137.8,212.1
2020-12-10 01:01:24,278.6,227.1,58.5,227,138.0,212.2
2020-12-10 01:01:54,279.4,227.1,58.5,227,138.1,212.4
2020-12-10 01:02:24,279.2,227.1,58.6,227,137.8,212.4
2020-12-10 01:02:54,277.7,227.2,58.7,227,137.7,212.5
2020-12-10 01:03:24,279.0,227.0,58.7,227,138.0,212.5
2020-12-10 01:03:54,278.6,227.1,58.6,227,137.8,212.5
2020-12-10 01:04:24,279.4,227.1,58.7,227,138.0,212.4
2020-12-10 01:04:54,278.7,227.2,58.7,227,137.7,212.4
2020-12-10 01:05:24,277.9,227.2,58.8,227,137.5,212.8
2020-12-10 01:05:54,277.6,227.1,58.8,227,137.4,212.7
2020-12-10 01:06:24,279.0,227.2,58.9,227,137.8,212.8
2020-12-10 01:06:54,278.6,227.1,58.9,227,138.0,212.8
2020-12-10 01:07:24,277.5,227.1,59.0,227,137.3,212.6
2020-12-10 01:07:54,278.4,227.1,58.9,227,137.7,212.8
2020-12-10 01:08:24,278.8,227.1,58.7,227,138.1,212.6
2020-12-10 01:08:54,278.0,227.0,58.9,227,137.5,212.7
2020-12-10 01:09:24,278.5,227.2,58.9,227,138.0,212.6
2020-12-10 01:09:54,278.6,227.1,58.8,227,137.8,212.6
2020-12-10 01:10:24,278.2,227.2,58.9,227,137.9,212.9
2020-12-10 01:10:54,277.8,227.2,58.9,227,137.6,212.9
2020-12-10 01:11:24,278.7,227.1,59.0,227,137.7,213.0
2020-12-10 01:11:54,278.3,227.1,59.1,227,137.5,213.0
2020-12-10 01:12:24,278.5,227.2,58.9,227,137.7,212.9
2020-12-10 01:12:54,278.2,227.0,58.9,227,137.5,212.6
2020-12-10 01:13:24,278.6,227.1,58.7,227,137.8,212.5
2020-12-10 01:13:54,278.9,227.1,58.7,227,138.1,212.5
2020-12-10 01:14:24,279.1,227.0,58.6,227,138.1,212.4
2020-12-10 01:14:54,278.7,227.1,58.5,227,137.7,212.2
2020-12-10 01:15:24,278.7,227.1,58.5,227,137.9,212.1
2020-12-10 01:15:54,278.8,227.1,58.6,227,137.7,212.4
2020-12-10 01:16:24,278.5,227.0,58.7,227,137.8,212.2
2020-12-10 01:16:54,278.9,227.1,58.5,227,138.1,212.0
2020-12-10 01:17:24,279.3,227.2,58.4,227,138.3,212.1
2020-12-10 01:17:54,279.3,227.1,58.5,227,138.1,212.2
2020-12-10 01:18:24,278.7,227.2,58.6,227,138.0,212.2
2020-12-10 01:18:54,279.2,227.1,58.5,227,138.4,212.1
2020-12-10 01:19:24,278.8,227.1,58.5,227,137.8,212.3
2020-12-10 01:19:54,279.3,227.1,58.5,227,137.9,212.2
2020-12-10 01:20:24,278.4,227.1,58.7,227,137.5,212.3
2020-12-10 01:20:54,278.5,227.1,58.6,227,137.7,212.2
2020-12-10 01:21:24,278.9,227.0,58.5,227,138.0,212.1
2020-12-10 01:21:54,279.0,227.1,58.6,227,138.0,212.2
2020-12-10 01:22:24,278.4,227.2,58.6,227,137.8,212.3
2020-12-10 01:22:54,279.0,227.0,58.6,227,138.0,212.1
2020-12-10 01:23:24,278.7,227.1,58.7,227,137.8,212.5
2020-12-10 01:23:54,279.0,227.1,58.5,227,138.0,212.2
2020-12-10 01:24:24,278.3,227.1,58.6,227,137.7,212.3
2020-12-10 01:24:54,279.0,227.1,58.7,227,138.1,212.5
2020-12-10 01:25:24,278.5,227.1,58.7,227,137.8,212.5
2020-12-10 01:25:54,278.3,227.1,58.7,227,137.8,212.4
2020-12-10 01:26:24,278.3,227.1,58.6,227,138.0,212.4
2020-12-10 01:26:54,278.3,227.1,58.8,227,137.7,212.7
2020-12-10 01:27:24,278.9,227.1,58.8,227,138.1,212.5
2020-12-10 01:27:54,278.3,227.1,58.8,227,137.7,212.7
2020-12-10 01:28:24,278.9,227.0,58.9,227,137.9,212.7
2020-12-10 01:28:54,278.2,227.2,58.7,227,137.8,212.4
2020-12-10 01:29:24,278.1,227.1,58.7,227,137.4,212.4
2020-12-10 01:29:54,278.1,227.1,58.8,227,137.5,212.5
2020-12-10 01:30:24,278.6,227.2,58.8,227,138.0,212.6
2020-12-10 01:30:54,278.4,227.0,58.9,227,137.6,212.8
2020-12-10 01:31:24,278.0,227.1,59.0,227,137.5,212.8
2020-12-10 01:31:54,279.2,227.1,58.9,227,138.1,212.8
2020-12-10 01:32:24,278.1,227.1,58.9,227,137.8,212.8
2020-12-10 01:32:54,278.4,227.2,59.0,227,137.8,212.9
2020-12-10 01:33:24,278.6,227.1,58.9,227,137.8,212.8
2020-12-10 01:33:54,277.9,227.2,59.0,227,137.4,213.0
2020-12-10 01:34:24,278.1,227.2,59.1,227,137.5,213.0
2020-12-10 01:34:54,277.7,227.1,59.1,227,137.5,213.1
2020-12-10 01:35:24,278.3,227.2,59.0,227,137.7,212.8
2020-12-10 01:35:54,278.1,227.1,58.9,227,137.7,212.8
2020-12-10 01:36:24,277.9,227.1,58.9,227,137.4,212.8
2020-12-10 01:36:54,278.3,227.0,59.2,227,137.4,213.1
2020-12-10 01:37:24,278.3,227.2,59.2,227,137.8,213.3
2020-12-10 01:37:54,277.3,227.2,59.2,227,137.1,213.3
2020-12-10 01:38:24,277.6,227.2,59.2,227,137.5,213.3
2020-12-10 01:38:54,277.8,227.1,59.3,227,137.2,213.5
2020-12-10 01:39:24,277.9,227.2,59.2,227,137.5,213.0
2020-12-10 01:39:54,278.1,227.2,59.2,227,137.6,213.3
2020-12-10 01:40:24,278.0,227.1,59.3,227,137.8,213.4
2020-12-10 01:40:54,278.1,227.1,59.3,227,137.5,213.3
2020-12-10 01:41:24,277.9,227.1,59.1,227,137.5,213.0
2020-12-10 01:41:54,278.3,227.0,59.3,227,137.5,213.3
2020-12-10 01:42:24,278.3,227.1,59.3,227,137.8,213.3
2020-12-10 01:42:54,277.8,227.1,59.5,227,137.3,213.6
2020-12-10 01:43:24,277.5,227.2,59.3,227,137.4,213.2
2020-12-10 01:43:54,277.6,227.2,59.4,227,137.3,213.5
2020-12-10 01:44:24,277.4,227.0,59.5,227,137.1,213.6
2020-12-10 01:44:54,276.8,227.2,59.6,227,137.3,213.8
2020-12-10 01:45:24,277.5,227.1,59.6,227,137.3,213.8
2020-12-10 01:45:54,277.9,227.0,59.8,227,137.1,214.0
2020-12-10 01:46:24,277.2,227.2,59.5,227,137.3,213.7
2020-12-10 01:46:54,277.9,227.1,59.4,227,137.2,213.5
2020-12-10 01:47:24,277.2,227.0,59.6,227,137.0,213.8
2020-12-10 01:47:54,278.0,227.2,59.5,227,137.8,213.5
2020-12-10 01:48:24,277.4,227.1,59.4,227,137.3,213.4
2020-12-10 01:48:54,278.2,227.1,59.6,227,137.6,213.8
2020-12-10 01:49:24,277.5,227.2,59.6,227,137.2,213.7
2020-12-10 01:49:54,278.1,227.1,59.6,227,137.7,213.8
2020-12-10 01:50:24,277.9,227.1,59.7,227,137.4,213.9
2020-12-10 01:50:54,277.6,227.1,59.6,227,137.2,213.8
2020-12-10 01:51:24,277.5,227.0,59.7,227,137.2,213.9
2020-12-10 01:51:54,277.2,227.1,59.7,227,137.3,213.9
2020-12-10 01:52:24,277.6,227.1,59.8,227,137.0,214.0
2020-12-10 01:52:54,277.8,227.1,59.8,227,137.4,214.0
2020-12-10 01:53:24,277.6,227.2,59.8,227,137.2,214.0
2020-12-10 01:53:54,278.0,227.1,59.8,227,137.5,214.1
2020-12-10 01:54:24,277.9,227.1,59.8,227,137.3,214.1
2020-12-10 01:54:54,277.2,227.0,59.9,227,136.7,214.3
2020-12-10 01:55:24,277.5,227.1,59.8,227,137.3,213.9
2020-12-10 01:55:54,278.1,227.0,59.8,227,137.5,214.1
2020-12-10 01:56:24,277.5,227.1,59.9,227,137.3,214.2
2020-12-10 01:56:54,277.1,227.1,60.1,227,137.2,214.5
2020-12-10 01:57:24,276.8,227.1,60.1,227,137.1,214.4
2020-12-10 01:57:54,276.9,227.2,60.0,227,137.3,214.4
2020-12-10 01:58:24,277.0,227.1,59.9,227,137.1,214.2
2020-12-10 01:58:54,277.3,227.0,60.0,227,137.0,214.3
2020-12-10 01:59:24,277.5,227.0,60.1,227,137.4,214.4
2020-12-10 01:59:54,278.0,227.1,60.1,227,137.2,214.5
2020-12-10 02:00:24,277.3,227.0,60.1,227,136.8,214.4
2020-12-10 02:00:54,276.8,227.1,60.2,227,137.0,214.7
2020-12-10 02:01:24,277.0,227.2,60.2,227,137.5,214.6
2020-12-10 02:01:54,277.2,227.1,60.4,227,136.9,214.8
2020-12-10 02:02:24,277.1,227.1,60.4,227,136.8,214.7
2020-12-10 02:02:54,277.2,227.0,60.3,227,137.0,214.8
2020-12-10 02:03:24,277.2,227.1,60.4,227,137.3,214.9
2020-12-10 02:03:54,276.9,227.2,60.3,227,137.0,214.8
2020-12-10 02:04:24,276.4,227.1,60.4,227,136.9,215.0
2020-12-10 02:04:54,276.8,227.1,60.6,227,136.8,214.9
2020-12-10 02:05:24,276.8,227.1,60.5,227,136.9,214.9
2020-12-10 02:05:54,277.2,227.1,60.3,227,137.1,214.8
2020-12-10 02:06:24,276.5,227.0,60.5,227,136.8,215.1
2020-12-10 02:06:54,276.0,227.2,60.5,227,136.7,214.9
2020-12-10 02:07:24,275.9,227.1,60.5,227,136.6,215.2
2020-12-10 02:07:54,276.8,226.9,60.5,227,136.8,215.1
2020-12-10 02:08:24,276.4,227.1,60.5,227,136.7,215.3
2020-12-10 02:08:54,276.8,227.1,60.7,227,136.7,215.1
2020-12-10 02:09:24,277.4,227.1,60.7,227,137.1,215.4
2020-12-10 02:09:54,276.7,227.1,60.5,227,136.9,215.1
2020-12-10 02:10:24,276.4,227.1,60.7,227,136.6,215.5
2020-12-10 02:10:54,276.8,227.1,60.6,227,137.1,215.0
2020-12-10 02:11:24,276.9,227.1,60.6,227,136.9,215.2
2020-12-10 02:11:54,276.5,227.1,60.7,227,136.6,215.4
2020-12-10 02:12:24,276.9,227.1,60.7,227,137.0,215.3
2020-12-10 02:12:54,276.2,227.2,60.7,227,136.6,215.5
2020-12-10 02:13:24,276.2,227.1,60.9,227,136.5,215.6
2020-12-10 02:13:54,277.0,227.1,60.9,227,137.0,215.6
2020-12-10 02:14:24,276.1,227.1,60.8,227,136.4,215.6
2020-12-10 02:14:54,276.1,227.1,60.9,227,136.5,215.5
2020-12-10 02:15:24,276.1,227.1,60.7,227,136.5,215.4
2020-12-10 02:15:54,276.0,227.1,60.9,227,136.6,215.7
2020-12-10 02:16:24,275.7,227.1,60.9,227,136.3,215.7
2020-12-10 02:16:54,275.7,227.1,60.9,227,136.2,215.6
2020-12-10 02:17:24,276.4,227.1,61.1,227,136.6,215.9
2020-12-10 02:17:54,275.9,227.1,60.9,227,136.4,215.9
2020-12-10 02:18:24,275.7,227.0,61.0,227,136.1,215.8
2020-12-10 02:18:54,276.9,227.1,61.0,227,136.8,215.9
2020-12-10 02:19:24,275.7,227.0,61.1,227,136.2,215.9
2020-12-10 02:19:54,287.2,227.2,61.1,228,141.0,215.8
2020-12-10 02:20:24,279.4,228.3,61.2,228,139.1,216.0
2020-12-10 02:20:54,280.1,228.2,61.1,228,139.4,216.2
2020-12-10 02:21:24,279.8,228.2,61.1,228,139.3,216.0
2020-12-10 02:21:54,280.5,228.2,61.2,228,139.1,216.1
2020-12-10 02:22:24,279.6,228.2,61.2,228,138.9,216.1
2020-12-10 02:22:54,279.3,228.2,61.1,228,138.8,216.2
2020-12-10 02:23:24,279.8,228.2,61.3,228,139.1,216.3
2020-12-10 02:23:54,278.9,228.3,61.3,228,138.6,216.0
2020-12-10 02:24:24,279.3,228.3,61.2,228,138.8,216.2
2020-12-10 02:24:54,279.7,228.2,61.4,228,139.0,216.6
2020-12-10 02:25:24,279.8,228.2,61.3,228,139.1,216.3
2020-12-10 02:25:54,279.6,228.2,61.3,228,138.9,216.2
2020-12-10 02:26:24,280.5,228.2,61.4,228,139.3,216.2
2020-12-10 02:26:54,279.0,228.2,61.4,228,138.8,216.5
2020-12-10 02:27:24,278.4,228.3,61.6,228,138.6,216.7
2020-12-10 02:27:54,279.7,228.1,61.4,228,139.1,216.3
2020-12-10 02:28:24,279.8,228.2,61.5,228,139.3,216.5
2020-12-10 02:28:54,279.7,228.2,61.4,228,139.0,216.5
2020-12-10 02:29:24,279.3,228.2,61.5,228,138.7,216.6
2020-12-10 02:29:54,279.1,228.2,61.5,228,138.8,216.5
2020-12-10 02:30:24,279.4,228.2,61.5,228,139.0,216.5
2020-12-10 02:30:54,280.1,228.2,61.5,228,139.4,216.5
2020-12-10 02:31:24,280.1,228.1,61.7,228,138.8,216.7
2020-12-10 02:31:54,278.6,228.3,61.9,228,138.6,216.9
2020-12-10 02:32:24,279.2,228.2,61.8,228,138.5,216.7
2020-12-10 02:32:54,279.0,228.2,61.7,228,138.7,216.8
2020-12-10 02:33:24,278.9,228.1,61.8,228,138.4,216.9
2020-12-10 02:33:54,279.0,228.2,61.8,228,139.0,216.9
2020-12-10 02:34:24,279.4,228.2,61.9,228,138.9,216.9
2020-12-10 02:34:54,279.6,228.2,61.9,228,138.4,217.0
2020-12-10 02:35:24,280.1,228.1,61.9,228,139.0,217.0
2020-12-10 02:35:54,278.9,228.2,61.9,228,138.5,217.2
2020-12-10 02:36:24,279.4,228.1,61.8,228,138.8,216.9
2020-12-10 02:36:54,279.1,228.2,61.9,228,138.8,216.9
2020-12-10 02:37:24,279.1,228.1,62.0,228,138.7,217.0
2020-12-10 02:37:54,278.7,228.2,62.0,228,138.5,217.0
2020-12-10 02:38:24,279.3,228.3,62.0,228,138.8,217.2
2020-12-10 02:38:54,279.3,228.2,61.9,228,138.4,217.1
2020-12-10 02:39:24,279.2,228.2,61.9,228,138.8,217.0
2020-12-10 02:39:54,279.1,228.2,62.0,228,138.7,217.1
2020-12-10 02:40:24,278.3,228.3,62.0,228,138.6,217.2
2020-12-10 02:40:54,278.7,228.2,62.1,228,138.4,217.3
2020-12-10 02:41:24,278.7,228.2,62.0,228,138.7,217.1
2020-12-10 02:41:54,278.2,228.3,62.2,228,138.4,217.3
2020-12-10 02:42:24,278.8,228.2,62.1,228,138.7,217.5
2020-12-10 02:42:54,278.3,228.2,62.2,228,138.2,217.6
2020-12-10 02:43:24,278.4,228.3,62.3,228,138.4,217.5
2020-12-10 02:43:54,278.3,228.1,62.4,228,138.3,217.6
2020-12-10 02:44:24,279.2,228.1,62.2,228,138.6,217.5
2020-12-10 02:44:54,277.9,228.3,62.3,228,138.5,217.7
2020-12-10 02:45:24,278.1,228.3,62.5,228,138.7,217.8
2020-12-10 02:45:54,278.3,228.3,62.3,228,138.4,217.6
