时间,输出电流,工作转速,出口压力,设定转速,运行功率,安全转速
2020-12-10 02:46:24,278.9,228.2,62.4,228,138.4,217.8
2020-12-10 02:46:54,285.8,230.1,62.5,230,143.1,217.9
2020-12-10 02:47:24,285.2,230.1,62.6,230,143.1,218.0
2020-12-10 02:47:54,285.5,230.2,62.5,230,143.2,217.9
2020-12-10 02:48:24,285.3,230.2,62.6,230,143.2,218.1
2020-12-10 02:48:54,285.1,230.2,62.5,230,143.2,217.9
2020-12-10 02:49:24,285.4,230.2,62.6,230,143.5,218.2
2020-12-10 02:49:54,284.3,230.2,62.8,230,142.9,218.2
2020-12-10 02:50:24,285.7,230.2,62.7,230,143.4,218.1
2020-12-10 02:50:54,285.7,230.2,62.6,230,143.0,218.2
2020-12-10 02:51:24,285.7,230.1,62.8,230,143.1,218.3
2020-12-10 02:51:54,285.0,230.2,62.8,230,143.1,218.2
2020-12-10 02:52:24,284.7,230.2,62.8,230,143.2,218.3
2020-12-10 02:52:54,285.2,230.2,62.8,230,143.1,218.3
2020-12-10 02:53:24,285.9,230.1,62.9,230,143.5,218.5
2020-12-10 02:53:54,285.3,230.1,62.7,230,143.2,218.2
2020-12-10 02:54:24,285.0,230.2,62.8,230,143.0,218.3
2020-12-10 02:54:54,292.2,232.1,63.1,232,147.8,218.7
2020-12-10 02:55:24,290.4,230.9,63.0,231,146.3,218.6
2020-12-10 02:55:54,294.4,233.2,63.1,233,150.0,218.7
2020-12-10 02:56:24,294.4,233.1,63.3,233,150.1,219.1
2020-12-10 02:56:54,295.4,233.0,63.2,233,150.4,218.9
2020-12-10 02:57:24,295.8,233.1,63.1,233,150.5,218.7
2020-12-10 02:57:54,295.6,233.0,63.3,233,150.5,219.0
2020-12-10 02:58:24,295.2,233.0,63.3,233,150.4,219.1
2020-12-10 02:58:54,295.5,233.0,63.2,233,150.1,218.9
2020-12-10 02:59:24,295.0,233.1,63.4,233,150.1,219.1
2020-12-10 02:59:54,295.6,233.1,63.5,233,150.5,219.0
2020-12-10 03:00:24,295.0,233.0,63.3,233,150.0,218.8
2020-12-10 03:00:54,295.0,233.1,63.4,233,150.3,218.9
2020-12-10 03:01:24,295.2,233.0,63.3,233,150.2,219.1
2020-12-10 03:01:54,294.8,233.0,63.5,233,149.9,219.2
2020-12-10 03:02:24,295.2,233.1,63.4,233,150.1,219.1
2020-12-10 03:02:54,295.0,233.0,63.3,233,149.8,219.0
2020-12-10 03:03:24,295.8,233.1,63.6,233,150.1,219.2
2020-12-10 03:03:54,294.8,233.1,63.5,233,150.2,219.2
2020-12-10 03:04:24,295.3,233.0,63.7,233,150.3,219.4
2020-12-10 03:04:54,307.6,235.4,63.7,235,156.9,219.3
2020-12-10 03:05:24,299.3,234.1,63.6,234,152.8,219.2
2020-12-10 03:05:54,298.8,234.1,63.8,234,152.8,219.6
2020-12-10 03:06:24,299.1,234.1,63.8,234,153.0,219.5
2020-12-10 03:06:54,299.1,234.1,63.6,234,153.0,219.5
2020-12-10 03:07:24,298.5,234.0,63.9,234,152.4,219.7
2020-12-10 03:07:54,299.0,234.2,64.0,234,153.0,219.7
2020-12-10 03:08:24,299.5,234.1,63.7,234,153.2,219.4
2020-12-10 03:08:54,299.9,234.3,63.7,234,153.3,219.4
2020-12-10 03:09:24,298.8,234.1,63.8,234,152.6,219.9
2020-12-10 03:09:54,298.6,234.1,63.8,234,152.8,219.6
2020-12-10 03:10:24,298.8,234.1,63.9,234,152.7,219.7
2020-12-10 03:10:54,298.9,234.1,63.8,234,152.6,219.6
2020-12-10 03:11:24,298.9,234.1,64.1,234,152.7,220.0
2020-12-10 03:11:54,299.0,234.2,64.0,234,152.9,219.7
2020-12-10 03:12:24,298.6,234.1,64.0,234,152.6,219.9
2020-12-10 03:12:54,298.7,234.0,64.1,234,152.4,219.9
2020-12-10 03:13:24,298.9,234.0,64.2,234,152.7,220.1
2020-12-10 03:13:54,298.6,234.2,64.3,234,152.6,220.2
2020-12-10 03:14:24,299.1,234.1,64.0,234,152.8,219.9
2020-12-10 03:14:54,298.7,234.2,64.1,234,152.7,220.0
2020-12-10 03:15:24,298.5,234.0,64.2,234,152.7,220.1
2020-12-10 03:15:54,299.0,234.1,64.1,234,152.8,220.1
2020-12-10 03:16:24,298.6,234.1,64.2,234,152.5,220.1
2020-12-10 03:16:54,298.7,234.1,64.3,234,152.9,220.2
2020-12-10 03:17:24,298.9,234.1,64.3,234,153.0,220.3
2020-12-10 03:17:54,298.0,234.2,64.2,234,152.4,220.3
2020-12-10 03:18:24,298.6,234.1,64.4,234,152.6,220.3
2020-12-10 03:18:54,298.1,234.1,64.5,234,152.3,220.6
2020-12-10 03:19:24,297.7,234.1,64.7,234,152.4,220.8
2020-12-10 03:19:54,298.4,234.1,64.6,234,152.6,220.7
2020-12-10 03:20:24,298.0,234.2,64.4,234,152.5,220.4
2020-12-10 03:20:54,298.0,234.2,64.4,234,152.7,220.5
2020-12-10 03:21:24,297.3,234.1,64.5,234,152.3,220.5
2020-12-10 03:21:54,298.5,234.0,64.5,234,152.5,220.4
2020-12-10 03:22:24,297.4,234.1,64.7,234,152.0,220.8
2020-12-10 03:22:54,297.4,234.2,64.6,234,152.4,220.6
2020-12-10 03:23:24,298.6,234.0,64.4,234,152.5,220.5
2020-12-10 03:23:54,297.8,234.1,64.5,234,152.5,220.6
2020-12-10 03:24:24,297.8,234.1,64.6,234,152.2,220.7
2020-12-10 03:24:54,297.8,234.2,64.7,234,152.6,220.7
2020-12-10 03:25:24,297.6,234.1,64.6,234,152.3,220.8
2020-12-10 03:25:54,298.1,234.1,64.8,234,152.3,221.0
2020-12-10 03:26:24,297.9,234.0,64.8,234,151.8,221.1
2020-12-10 03:26:54,298.3,234.1,64.6,234,152.4,220.8
2020-12-10 03:27:24,297.9,234.1,65.0,234,152.3,221.3
2020-12-10 03:27:54,297.3,234.1,64.8,234,151.9,221.0
2020-12-10 03:28:24,297.6,234.2,64.7,234,152.4,221.0
2020-12-10 03:28:54,297.9,234.0,64.6,234,152.2,220.8
2020-12-10 03:29:24,297.0,234.1,64.9,234,152.0,221.2
2020-12-10 03:29:54,297.3,234.2,65.1,234,151.8,221.2
2020-12-10 03:30:24,297.0,234.1,64.9,234,151.8,221.3
2020-12-10 03:30:54,297.0,234.0,65.1,234,151.7,221.4
2020-12-10 03:31:24,298.0,234.1,65.0,234,152.3,221.3
2020-12-10 03:31:54,297.2,234.1,65.0,234,151.9,221.4
2020-12-10 03:32:24,297.8,234.1,64.8,234,152.4,221.0
2020-12-10 03:32:54,297.2,234.1,64.9,234,151.9,221.3
2020-12-10 03:33:24,296.6,234.1,65.1,234,151.4,221.5
2020-12-10 03:33:54,297.0,234.2,65.0,234,151.8,221.3
2020-12-10 03:34:24,296.1,234.1,65.1,234,151.4,221.4
2020-12-10 03:34:54,297.0,234.1,65.2,234,151.8,221.7
2020-12-10 03:35:24,297.4,234.1,65.1,234,152.0,221.6
2020-12-10 03:35:54,296.9,234.2,65.4,234,151.9,221.9
2020-12-10 03:36:24,297.4,234.1,65.2,234,151.9,221.8
2020-12-10 03:36:54,296.9,234.2,65.2,234,151.9,221.6
2020-12-10 03:37:24,296.3,234.1,65.2,234,151.3,221.9
2020-12-10 03:37:54,296.0,234.1,65.4,234,151.3,221.9
2020-12-10 03:38:24,299.4,234.9,65.4,235,153.4,222.1
2020-12-10 03:38:54,299.4,235.0,65.4,235,153.5,221.9
2020-12-10 03:39:24,300.2,234.9,65.5,235,154.0,222.0
2020-12-10 03:39:54,300.1,234.9,65.3,235,153.7,221.8
2020-12-10 03:40:24,299.7,235.0,65.5,235,153.8,222.2
2020-12-10 03:40:54,299.9,235.0,65.4,235,153.8,222.0
2020-12-10 03:41:24,299.6,235.0,65.5,235,153.7,222.1
2020-12-10 03:41:54,300.0,235.1,65.5,235,153.9,222.1
2020-12-10 03:42:24,300.2,234.9,65.4,235,154.1,222.0
2020-12-10 03:42:54,299.8,235.1,65.7,235,153.9,222.3
2020-12-10 03:43:24,299.9,235.0,65.5,235,154.0,222.3
2020-12-10 03:43:54,299.5,234.9,65.6,235,153.5,222.2
2020-12-10 03:44:24,299.8,235.0,65.6,235,154.0,222.1
2020-12-10 03:44:54,300.2,235.0,65.5,235,154.0,222.2
2020-12-10 03:45:24,299.5,235.1,65.7,235,154.0,222.3
2020-12-10 03:45:54,299.8,235.1,65.6,235,154.3,222.0
2020-12-10 03:46:24,300.1,235.0,65.7,235,154.0,222.2
2020-12-10 03:46:54,299.8,234.9,65.9,235,154.0,222.5
2020-12-10 03:47:24,299.1,235.0,65.9,235,153.6,222.5
2020-12-10 03:47:54,298.7,235.1,66.0,235,153.8,222.7
2020-12-10 03:48:24,298.9,235.0,65.9,235,153.6,222.7
2020-12-10 03:48:54,298.9,235.0,66.0,235,153.6,222.5
2020-12-10 03:49:24,299.5,234.9,65.8,235,153.5,222.5
2020-12-10 03:49:54,299.0,235.0,66.0,235,153.3,222.7
2020-12-10 03:50:24,299.1,234.9,66.0,235,153.5,222.9
2020-12-10 03:50:54,313.0,235.9,66.0,237,160.5,222.7
2020-12-10 03:51:24,335.3,242.0,66.5,243,174.1,223.3
2020-12-10 03:51:54,335.7,245.1,66.6,245,180.4,223.6
2020-12-10 03:52:24,335.7,245.1,66.7,245,180.3,223.6
2020-12-10 03:52:54,335.3,245.1,66.6,245,180.1,223.7
2020-12-10 03:53:24,335.3,245.0,66.7,245,180.1,223.8
2020-12-10 03:53:54,337.3,245.3,66.8,247,180.4,223.8
2020-12-10 03:54:24,338.6,246.0,66.9,246,182.7,223.7
2020-12-10 03:54:54,339.1,246.0,66.7,246,182.7,223.6
2020-12-10 03:55:24,339.2,246.0,66.7,246,182.9,223.7
2020-12-10 03:55:54,338.6,246.0,67.0,246,182.6,223.9
2020-12-10 03:56:24,338.9,246.0,67.1,246,182.7,224.1
2020-12-10 03:56:54,338.4,246.0,66.9,246,182.3,224.0
2020-12-10 03:57:24,338.3,245.9,67.2,246,182.3,224.4
2020-12-10 03:57:54,338.5,246.0,67.0,246,182.6,224.1
2020-12-10 03:58:24,335.5,245.2,67.1,245,180.1,224.1
2020-12-10 03:58:54,342.2,247.2,67.2,247,185.9,224.3
2020-12-10 03:59:24,342.0,247.1,67.1,247,185.5,224.3
2020-12-10 03:59:54,342.4,247.0,67.1,247,185.4,224.2
2020-12-10 04:00:24,341.8,247.1,67.3,247,185.3,224.4
2020-12-10 04:00:54,342.3,247.0,67.3,247,185.8,224.2
2020-12-10 04:01:24,342.4,247.1,67.1,247,185.6,224.3
2020-12-10 04:01:54,342.0,247.1,67.3,247,185.5,224.5
2020-12-10 04:02:24,342.0,247.1,67.4,247,185.3,224.6
2020-12-10 04:02:54,341.6,247.1,67.5,247,184.9,224.9
2020-12-10 04:03:24,341.6,247.2,67.5,247,185.3,224.8
2020-12-10 04:03:54,341.8,247.1,67.4,247,184.9,224.6
2020-12-10 04:04:24,340.9,247.2,67.6,247,185.0,224.8
2020-12-10 04:04:54,341.8,247.0,67.6,247,185.1,224.9
2020-12-10 04:05:24,341.3,247.1,67.5,247,184.9,224.9
2020-12-10 04:05:54,341.1,247.1,67.6,247,185.0,224.9
2020-12-10 04:06:24,341.6,247.2,67.8,247,185.0,225.1
2020-12-10 04:06:54,342.0,247.2,67.6,247,185.3,224.9
2020-12-10 04:07:24,341.6,247.0,67.9,247,185.4,225.3
2020-12-10 04:07:54,341.8,247.1,67.9,247,184.9,225.2
2020-12-10 04:08:24,341.6,247.1,67.8,247,185.1,225.3
2020-12-10 04:08:54,341.6,246.9,67.7,247,184.8,225.0
2020-12-10 04:09:24,341.6,247.0,67.9,247,184.9,225.4
2020-12-10 04:09:54,341.6,247.1,67.8,247,185.0,225.2
2020-12-10 04:10:24,341.5,247.0,67.9,247,184.7,225.4
2020-12-10 04:10:54,341.6,247.1,68.2,247,185.0,225.7
2020-12-10 04:11:24,340.9,247.0,68.0,247,184.9,225.7
2020-12-10 04:11:54,342.0,247.1,68.0,247,185.2,225.5
2020-12-10 04:12:24,341.2,247.0,68.1,247,184.5,225.7
2020-12-10 04:12:54,341.8,247.0,67.8,247,184.8,225.4
2020-12-10 04:13:24,341.2,247.2,68.0,247,185.0,225.6
2020-12-10 04:13:54,341.3,247.0,68.0,247,184.7,225.3
2020-12-10 04:14:24,341.2,247.1,68.3,247,185.0,225.7
2020-12-10 04:14:54,341.6,247.1,67.9,247,184.8,225.4
2020-12-10 04:15:24,341.2,247.2,68.0,247,185.0,225.5
2020-12-10 04:15:54,341.1,247.1,68.0,247,184.9,225.5
2020-12-10 04:16:24,342.6,247.1,68.0,247,185.4,225.8
2020-12-10 04:16:54,341.9,247.0,68.2,247,184.7,225.7
2020-12-10 04:17:24,341.2,247.1,68.1,247,184.6,225.6
2020-12-10 04:17:54,341.6,247.1,68.0,247,185.1,225.6
2020-12-10 04:18:24,342.0,247.0,68.0,247,185.0,225.7
2020-12-10 04:18:54,341.9,247.0,68.2,247,185.1,225.8
2020-12-10 04:19:24,341.6,247.2,68.1,247,185.1,225.6
2020-12-10 04:19:54,340.9,247.0,68.2,247,184.6,225.8
2020-12-10 04:20:24,341.6,247.1,68.2,247,184.9,225.8
2020-12-10 04:20:54,341.5,247.0,68.1,247,184.7,225.6
2020-12-10 04:21:24,342.0,247.0,68.4,247,184.9,226.0
2020-12-10 04:21:54,341.4,247.2,68.2,247,185.3,225.9
2020-12-10 04:22:24,345.1,248.3,68.3,248,187.9,225.9
2020-12-10 04:22:54,344.6,248.2,68.3,248,187.6,225.8
2020-12-10 04:23:24,345.2,248.3,68.4,248,188.0,226.0
2020-12-10 04:23:54,344.7,248.3,68.3,248,187.6,226.0
2020-12-10 04:24:24,344.9,248.2,68.4,248,187.7,225.9
2020-12-10 04:24:54,345.2,248.3,68.4,248,187.8,226.1
2020-12-10 04:25:24,345.5,248.2,68.4,248,187.9,226.0
2020-12-10 04:25:54,345.6,248.2,68.4,248,188.0,226.1
2020-12-10 04:26:24,345.0,248.3,68.5,248,187.8,226.2
2020-12-10 04:26:54,345.5,248.1,68.6,248,187.7,226.5
2020-12-10 04:27:24,345.5,248.2,68.5,248,188.0,226.0
2020-12-10 04:27:54,345.5,248.1,68.5,248,187.7,226.2
2020-12-10 04:28:24,345.0,248.2,68.5,248,187.6,226.2
2020-12-10 04:28:54,345.3,248.1,68.7,248,187.8,226.5
2020-12-10 04:29:24,344.4,248.3,68.6,248,187.6,226.4
2020-12-10 04:29:54,345.1,248.3,68.7,248,187.9,226.5
2020-12-10 04:30:24,345.1,248.2,68.7,248,187.6,226.3
2020-12-10 04:30:54,344.9,248.2,68.8,248,187.5,226.6
2020-12-10 04:31:24,345.0,248.2,68.6,248,187.8,226.2
2020-12-10 04:31:54,344.7,248.2,68.6,248,187.2,226.4
2020-12-10 04:32:24,344.6,248.2,68.8,248,187.2,226.6
2020-12-10 04:32:54,345.5,248.2,68.7,248,188.0,226.4
2020-12-10 04:33:24,345.0,248.3,68.8,248,187.9,226.6
2020-12-10 04:33:54,345.1,248.2,68.9,248,187.8,226.8
2020-12-10 04:34:24,344.1,248.3,68.7,248,187.6,226.5
2020-12-10 04:34:54,345.0,248.2,68.8,248,187.5,226.7
2020-12-10 04:35:24,345.3,248.2,69.0,248,187.9,227.0
2020-12-10 04:35:54,344.9,248.3,68.9,248,187.8,226.8
2020-12-10 04:36:24,344.4,248.3,68.8,248,187.4,226.6
2020-12-10 04:36:54,345.5,248.2,68.8,248,188.0,226.7
2020-12-10 04:37:24,345.3,248.3,68.8,248,187.9,226.6
2020-12-10 04:37:54,344.8,248.3,69.1,248,187.6,227.1
2020-12-10 04:38:24,344.7,248.2,69.1,248,187.5,227.1
2020-12-10 04:38:54,345.1,248.2,69.1,248,187.5,227.1
2020-12-10 04:39:24,345.8,248.2,69.0,248,187.9,226.9
2020-12-10 04:39:54,344.4,248.3,69.2,248,187.3,227.2
2020-12-10 04:40:24,344.8,248.2,69.0,248,187.8,226.8
2020-12-10 04:40:54,345.3,248.1,69.2,248,187.5,227.2
2020-12-10 04:41:24,345.2,248.2,69.3,248,187.8,227.3
2020-12-10 04:41:54,344.6,248.2,69.3,248,187.5,227.4
2020-12-10 04:42:24,344.7,248.2,69.1,248,187.5,227.0
2020-12-10 04:42:54,344.5,248.2,69.3,248,187.2,227.4
2020-12-10 04:43:24,344.4,248.2,69.2,248,187.9,227.2
2020-12-10 04:43:54,344.4,248.3,69.4,248,187.6,227.5
2020-12-10 04:44:24,344.4,248.3,69.4,248,187.3,227.4
2020-12-10 04:44:54,344.0,248.3,69.2,248,187.3,227.2
2020-12-10 04:45:24,345.0,248.2,69.4,248,187.2,227.5
2020-12-10 04:45:54,343.5,248.3,69.3,248,186.9,227.4
2020-12-10 04:46:24,344.7,248.2,69.5,248,187.6,227.5
2020-12-10 04:46:54,344.0,248.2,69.5,248,187.0,227.7
2020-12-10 04:47:24,346.7,249.0,69.4,249,188.9,227.6
2020-12-10 04:47:54,347.0,249.2,69.5,249,189.5,227.5
2020-12-10 04:48:24,347.6,249.1,69.4,249,189.6,227.5
2020-12-10 04:48:54,347.9,249.0,69.7,249,189.8,227.9
2020-12-10 04:49:24,347.2,249.1,69.7,249,189.3,227.8
2020-12-10 04:49:54,347.4,249.3,69.7,249,190.0,227.7
2020-12-10 04:50:24,346.9,249.1,69.6,249,189.5,227.9
2020-12-10 04:50:54,347.9,249.1,69.6,249,190.1,227.8
2020-12-10 04:51:24,347.8,249.0,69.7,249,190.0,227.9
2020-12-10 04:51:54,347.4,249.1,69.8,249,189.8,227.9
2020-12-10 04:52:24,347.0,249.1,69.8,249,189.5,228.1
2020-12-10 04:52:54,347.6,249.2,69.7,249,189.6,227.9
2020-12-10 04:53:24,347.6,249.1,69.8,249,189.9,228.1
2020-12-10 04:53:54,347.4,249.1,69.8,249,189.7,228.2
2020-12-10 04:54:24,347.0,249.1,69.7,249,189.2,227.9
2020-12-10 04:54:54,347.9,249.1,69.9,249,189.9,228.1
2020-12-10 04:55:24,348.0,249.1,69.9,249,189.4,228.1
2020-12-10 04:55:54,348.3,249.1,69.8,249,190.1,228.0
2020-12-10 04:56:24,347.4,249.1,69.9,249,189.3,228.0
2020-12-10 04:56:54,348.0,249.1,70.2,249,189.8,228.3
2020-12-10 04:57:24,347.0,249.0,70.0,249,189.3,228.4
2020-12-10 04:57:54,347.2,249.1,69.9,249,189.9,228.2
2020-12-10 04:58:24,347.9,248.9,70.1,249,189.8,228.4
2020-12-10 04:58:54,347.6,249.0,69.9,249,189.8,228.2
2020-12-10 04:59:24,347.4,249.1,70.1,249,189.7,228.3
2020-12-10 04:59:54,347.6,249.1,70.2,249,189.5,228.5
2020-12-10 05:00:24,347.6,249.2,70.2,249,189.8,228.6
2020-12-10 05:00:54,347.2,249.1,70.1,249,189.3,228.4
2020-12-10 05:01:24,347.2,249.1,70.1,249,189.5,228.5
2020-12-10 05:01:54,347.4,249.2,70.1,249,190.0,228.5
2020-12-10 05:02:24,347.9,249.1,70.1,249,189.7,228.4
2020-12-10 05:02:54,347.3,249.1,70.1,249,189.5,228.3
2020-12-10 05:03:24,347.2,249.2,70.1,249,189.9,228.6
2020-12-10 05:03:54,346.3,249.1,70.3,249,188.9,228.9
2020-12-10 05:04:24,347.0,249.1,70.2,249,189.3,228.7
2020-12-10 05:04:54,347.0,249.1,70.1,249,189.5,228.4
2020-12-10 05:05:24,347.2,249.0,70.3,249,189.5,228.8
2020-12-10 05:05:54,347.4,249.1,70.2,249,189.8,228.7
2020-12-10 05:06:24,347.2,249.0,70.2,249,189.3,228.8
2020-12-10 05:06:54,346.5,249.0,70.3,249,189.5,228.8
2020-12-10 05:07:24,347.3,249.1,70.4,249,189.8,228.9
2020-12-10 05:07:54,347.4,249.1,70.5,249,189.8,228.8
2020-12-10 05:08:24,346.6,249.2,70.4,249,189.4,228.8
2020-12-10 05:08:54,348.1,249.0,70.3,249,189.9,228.8
2020-12-10 05:09:24,347.0,249.1,70.4,249,189.5,228.8
2020-12-10 05:09:54,347.2,249.0,70.3,249,189.5,228.9
2020-12-10 05:10:24,347.6,249.0,70.5,249,189.4,229.1
2020-12-10 05:10:54,346.1,249.2,70.6,249,189.3,229.2
2020-12-10 05:11:24,346.7,249.2,70.7,249,189.7,229.1
2020-12-10 05:11:54,346.7,249.1,70.8,249,189.3,229.4
2020-12-10 05:12:24,347.4,249.0,70.7,249,189.3,229.2
2020-12-10 05:12:54,346.5,249.1,70.7,249,188.8,229.3
2020-12-10 05:13:24,346.9,249.1,70.7,249,189.0,229.3
2020-12-10 05:13:54,347.0,249.2,70.9,249,189.2,229.5
2020-12-10 05:14:24,346.6,249.1,70.9,249,189.3,229.5
2020-12-10 05:14:54,346.9,249.1,70.7,249,189.8,229.2
2020-12-10 05:15:24,347.0,249.2,70.7,249,189.9,229.3
2020-12-10 05:15:54,347.2,249.2,70.7,249,189.9,229.3
2020-12-10 05:16:24,346.9,249.1,70.6,249,189.5,229.2
2020-12-10 05:16:54,346.1,249.2,71.0,249,189.1,229.7
2020-12-10 05:17:24,346.8,249.1,71.0,249,189.6,229.7
2020-12-10 05:17:54,347.0,249.0,70.9,249,189.2,229.6
2020-12-10 05:18:24,346.5,249.1,71.0,249,189.3,229.6
2020-12-10 05:18:54,346.8,249.1,71.0,249,189.5,229.7
2020-12-10 05:19:24,347.4,249.2,70.9,249,189.6,229.7
2020-12-10 05:19:54,346.2,249.1,70.7,249,189.0,229.4
2020-12-10 05:20:24,347.0,249.1,71.1,249,189.5,229.9
2020-12-10 05:20:54,346.5,249.1,71.0,249,188.9,229.8
2020-12-10 05:21:24,346.3,249.1,71.2,249,189.2,230.0
2020-12-10 05:21:54,346.4,249.0,71.2,249,189.1,230.1
2020-12-10 05:22:24,345.8,249.2,71.1,249,189.2,229.9
2020-12-10 05:22:54,346.4,249.2,71.4,249,188.7,230.3
2020-12-10 05:23:24,350.3,250.2,71.2,250,192.1,229.9
2020-12-10 05:23:54,350.0,250.3,71.2,250,192.1,229.9
2020-12-10 05:24:24,349.7,250.2,71.4,250,192.4,230.4
2020-12-10 05:24:54,350.5,250.2,71.3,250,192.2,230.2
2020-12-10 05:25:24,351.0,250.2,71.3,250,192.5,230.3
2020-12-10 05:25:54,349.8,250.2,71.5,250,192.0,230.4
2020-12-10 05:26:24,350.7,250.0,71.3,250,192.0,230.1
2020-12-10 05:26:54,350.9,250.2,71.5,250,192.1,230.4
2020-12-10 05:27:24,350.2,250.2,71.4,250,192.6,230.2
2020-12-10 05:27:54,350.1,250.3,71.5,250,192.1,230.3
2020-12-10 05:28:24,350.7,250.2,71.8,250,192.2,230.7
2020-12-10 05:28:54,349.8,250.2,71.5,250,192.3,230.4
2020-12-10 05:29:24,349.8,250.3,71.5,250,192.0,230.4
2020-12-10 05:29:54,349.4,250.1,71.6,250,191.4,230.5
2020-12-10 05:30:24,349.4,250.2,71.5,250,192.0,230.4
2020-12-10 05:30:54,350.5,250.2,71.7,250,191.8,230.6
2020-12-10 05:31:24,350.3,250.2,71.7,250,192.0,230.7
2020-12-10 05:31:54,349.8,250.1,71.7,250,192.1,230.6
2020-12-10 05:32:24,350.2,250.2,71.7,250,192.1,230.7
