时间,输出电流,工作转速,出口压力,设定转速,运行功率,安全转速
2020-12-10 05:32:54,349.6,250.1,71.6,250,192.1,230.7
2020-12-10 05:33:24,349.8,250.2,71.8,250,191.5,230.8
2020-12-10 05:33:54,349.5,250.3,71.7,250,192.2,230.6
2020-12-10 05:34:24,349.7,250.2,71.9,250,191.6,231.1
2020-12-10 05:34:54,349.8,250.2,72.0,250,191.8,231.0
2020-12-10 05:35:24,349.2,250.2,71.8,250,191.8,230.9
2020-12-10 05:35:54,349.8,250.2,71.8,250,192.0,230.9
2020-12-10 05:36:24,349.1,250.3,72.0,250,191.4,231.0
2020-12-10 05:36:54,350.5,250.1,72.0,250,191.5,231.1
2020-12-10 05:37:24,349.4,250.1,72.1,250,192.1,231.2
2020-12-10 05:37:54,349.8,250.3,72.2,250,191.8,231.4
2020-12-10 05:38:24,349.4,250.2,72.0,250,191.9,231.1
2020-12-10 05:38:54,350.2,250.2,72.1,250,192.1,231.2
2020-12-10 05:39:24,349.6,250.2,72.2,250,191.8,231.2
2020-12-10 05:39:54,348.4,250.3,72.2,250,191.7,231.4
2020-12-10 05:40:24,349.5,250.3,72.2,250,191.7,231.2
2020-12-10 05:40:54,348.5,250.2,72.0,250,191.7,231.1
2020-12-10 05:41:24,349.0,250.2,72.2,250,191.4,231.3
2020-12-10 05:41:54,348.9,250.3,72.2,250,191.6,231.3
2020-12-10 05:42:24,348.9,250.3,72.1,250,191.8,231.4
2020-12-10 05:42:54,348.9,250.2,72.3,250,191.4,231.6
2020-12-10 05:43:24,349.4,250.2,72.2,250,191.4,231.5
2020-12-10 05:43:54,348.4,250.1,72.2,250,191.0,231.6
2020-12-10 05:44:24,348.5,250.2,72.4,250,191.5,231.7
2020-12-10 05:44:54,348.4,250.2,72.4,250,191.8,231.5
2020-12-10 05:45:24,349.1,250.4,72.3,250,191.7,231.7
2020-12-10 05:45:54,348.3,250.2,72.4,250,191.1,231.9
2020-12-10 05:46:24,356.7,252.2,72.5,252,197.4,231.6
2020-12-10 05:46:54,356.4,252.1,72.4,252,197.0,231.8
2020-12-10 05:47:24,356.1,252.2,72.5,252,197.5,231.8
2020-12-10 05:47:54,356.9,252.0,72.5,252,197.3,231.9
2020-12-10 05:48:24,356.5,252.3,72.4,252,197.3,231.6
2020-12-10 05:48:54,356.3,252.2,72.5,252,197.2,231.7
2020-12-10 05:49:24,356.6,252.2,72.7,252,197.2,232.1
2020-12-10 05:49:54,357.4,252.1,72.8,252,197.7,232.1
2020-12-10 05:50:24,356.1,252.1,72.8,252,197.0,232.2
2020-12-10 05:50:54,356.4,252.1,73.0,252,196.5,232.5
2020-12-10 05:51:24,355.8,252.3,72.7,252,197.3,232.1
2020-12-10 05:51:54,356.2,252.1,72.8,252,196.8,232.3
2020-12-10 05:52:24,355.9,252.3,72.9,252,196.8,232.4
2020-12-10 05:52:54,355.9,252.2,72.7,252,196.6,232.1
2020-12-10 05:53:24,355.9,252.3,72.8,252,197.1,232.5
2020-12-10 05:53:54,356.3,252.1,72.8,252,197.0,232.2
2020-12-10 05:54:24,355.5,252.1,72.7,252,196.5,232.2
2020-12-10 05:54:54,355.6,252.2,73.1,252,196.6,232.6
2020-12-10 05:55:24,356.1,252.1,73.2,252,196.7,232.6
2020-12-10 05:55:54,355.7,252.2,72.9,252,196.6,232.5
2020-12-10 05:56:24,356.2,252.3,72.9,252,197.1,232.4
2020-12-10 05:56:54,333.3,245.7,72.8,246,178.2,232.2
2020-12-10 05:57:24,314.1,243.0,72.4,240,170.4,231.9
2020-12-10 05:57:54,315.8,242.1,72.5,242,167.2,232.1
2020-12-10 05:58:24,314.6,242.1,72.5,242,166.4,232.0
2020-12-10 05:58:54,315.2,242.1,72.5,242,167.1,232.2
2020-12-10 05:59:24,315.3,242.0,72.5,242,166.7,232.1
2020-12-10 05:59:54,315.2,242.1,72.4,242,166.8,232.0
2020-12-10 06:00:24,315.2,242.1,72.4,242,166.9,231.9
2020-12-10 06:00:54,315.6,242.1,72.6,242,167.1,232.5
2020-12-10 06:01:24,315.0,242.1,72.7,242,166.9,232.4
2020-12-10 06:01:54,316.0,242.1,72.7,242,167.0,232.4
2020-12-10 06:02:24,315.3,242.0,72.9,242,166.6,232.6
2020-12-10 06:02:54,315.0,242.1,72.8,242,166.6,232.4
2020-12-10 06:03:24,315.5,242.0,72.8,242,166.9,232.3
2020-12-10 06:03:54,315.3,242.0,72.8,242,166.9,232.6
2020-12-10 06:04:24,315.8,242.0,72.8,242,166.8,232.4
2020-12-10 06:04:54,314.5,242.1,73.0,242,166.6,232.7
2020-12-10 06:05:24,315.6,242.1,72.8,242,166.7,232.4
2020-12-10 06:05:54,315.2,242.0,73.0,242,166.7,232.5
2020-12-10 06:06:24,315.3,242.0,73.0,242,166.4,232.7
2020-12-10 06:06:54,315.2,242.1,73.0,242,166.7,232.7
2020-12-10 06:07:24,315.3,242.0,73.1,242,166.7,232.8
2020-12-10 06:07:54,314.9,242.1,73.0,242,166.6,232.7
2020-12-10 06:08:24,315.0,242.0,73.1,242,166.2,233.0
2020-12-10 06:08:54,315.2,242.0,73.0,242,166.2,232.9
2020-12-10 06:09:24,314.8,242.0,73.1,242,166.3,232.8
2020-12-10 06:09:54,314.1,242.1,73.1,242,166.4,232.7
2020-12-10 06:10:24,315.3,241.9,73.1,242,166.6,232.7
2020-12-10 06:10:54,314.5,242.0,73.2,242,166.4,232.8
2020-12-10 06:11:24,314.8,242.1,73.1,242,166.6,232.9
2020-12-10 06:11:54,314.5,242.1,73.0,242,166.4,232.8
2020-12-10 06:12:24,314.3,242.0,73.2,242,166.1,233.0
2020-12-10 06:12:54,313.8,242.0,73.4,242,165.9,233.2
2020-12-10 06:13:24,314.5,242.0,73.3,242,166.2,233.3
2020-12-10 06:13:54,314.8,242.0,73.2,242,166.3,233.0
2020-12-10 06:14:24,314.3,242.0,73.2,242,166.4,233.1
2020-12-10 06:14:54,314.9,242.0,73.3,242,166.3,233.2
2020-12-10 06:15:24,314.8,241.9,73.1,242,166.2,232.9
2020-12-10 06:15:54,314.1,242.1,73.4,242,166.1,233.3
2020-12-10 06:16:24,313.9,242.1,73.4,242,166.4,233.5
2020-12-10 06:16:54,313.9,242.2,73.4,242,166.0,233.5
2020-12-10 06:17:24,312.8,242.0,73.6,242,165.8,233.5
2020-12-10 06:17:54,313.6,242.1,73.5,242,165.8,233.4
2020-12-10 06:18:24,313.9,242.0,73.4,242,166.2,233.3
2020-12-10 06:18:54,313.6,242.0,73.4,242,166.0,233.3
2020-12-10 06:19:24,314.1,242.0,73.5,242,165.9,233.5
2020-12-10 06:19:54,314.3,242.0,73.5,242,166.1,233.4
2020-12-10 06:20:24,314.1,241.9,73.5,242,165.8,233.4
2020-12-10 06:20:54,313.6,242.1,73.5,242,166.1,233.2
2020-12-10 06:21:24,314.3,242.0,73.6,242,166.0,233.7
2020-12-10 06:21:54,313.8,242.1,73.6,242,166.1,233.5
2020-12-10 06:22:24,313.8,241.9,73.6,242,166.0,233.6
2020-12-10 06:22:54,314.1,242.0,73.5,242,166.1,233.4
2020-12-10 06:23:24,313.6,242.1,73.6,242,165.7,233.5
2020-12-10 06:23:54,312.6,242.0,73.9,242,165.5,233.9
2020-12-10 06:24:24,313.1,242.0,73.7,242,165.4,233.8
2020-12-10 06:24:54,313.4,242.0,73.8,242,165.6,233.7
2020-12-10 06:25:24,313.1,242.0,73.8,242,165.6,233.7
2020-12-10 06:25:54,313.6,242.0,73.8,242,165.7,233.8
2020-12-10 06:26:24,313.4,242.0,73.8,242,165.6,233.9
2020-12-10 06:26:54,313.2,242.1,73.9,242,165.7,234.2
2020-12-10 06:27:24,313.2,242.0,73.9,242,165.4,233.9
2020-12-10 06:27:54,312.9,242.0,74.0,242,165.4,234.1
2020-12-10 06:28:24,313.5,242.1,73.7,242,165.7,233.9
2020-12-10 06:28:54,312.9,242.0,73.8,242,165.7,233.8
2020-12-10 06:29:24,313.9,242.0,73.9,242,166.0,233.9
2020-12-10 06:29:54,313.1,242.0,74.0,242,165.2,234.2
2020-12-10 06:30:24,312.9,242.1,74.2,242,166.0,234.3
2020-12-10 06:30:54,312.3,241.9,74.0,242,165.0,234.1
2020-12-10 06:31:24,312.8,242.1,74.2,242,165.5,234.4
2020-12-10 06:31:54,312.9,241.9,74.1,242,165.1,234.4
2020-12-10 06:32:24,313.1,242.0,74.0,242,165.5,234.3
2020-12-10 06:32:54,312.3,242.0,74.2,242,165.0,234.4
2020-12-10 06:33:24,312.8,242.0,74.1,242,165.4,234.2
2020-12-10 06:33:54,313.0,242.1,74.0,242,165.5,234.3
2020-12-10 06:34:24,312.5,242.0,74.0,242,165.4,234.4
2020-12-10 06:34:54,311.6,242.0,74.2,242,165.2,234.3
2020-12-10 06:35:24,312.2,242.1,74.3,242,165.1,234.5
2020-12-10 06:35:54,312.2,242.0,74.4,242,165.1,234.8
2020-12-10 06:36:24,312.8,242.1,74.3,242,165.7,234.4
2020-12-10 06:36:54,312.5,242.1,74.4,242,165.2,234.5
2020-12-10 06:37:24,311.3,242.1,74.3,242,164.7,234.7
2020-12-10 06:37:54,312.0,242.0,74.3,242,165.1,234.9
2020-12-10 06:38:24,312.1,242.1,74.5,242,165.1,234.7
2020-12-10 06:38:54,311.2,242.1,74.4,242,164.6,234.7
2020-12-10 06:39:24,311.9,242.1,74.5,242,165.4,234.8
2020-12-10 06:39:54,312.2,242.1,74.4,242,165.2,234.6
2020-12-10 06:40:24,311.6,242.0,74.6,242,165.1,234.9
2020-12-10 06:40:54,312.1,242.0,74.5,242,164.7,234.9
2020-12-10 06:41:24,311.5,242.0,74.6,242,165.0,235.0
2020-12-10 06:41:54,312.0,242.0,74.6,242,165.1,235.1
2020-12-10 06:42:24,311.9,241.9,74.7,242,164.6,235.0
2020-12-10 06:42:54,311.7,242.0,74.7,242,164.6,235.1
2020-12-10 06:43:24,311.2,242.0,74.8,242,164.5,235.2
2020-12-10 06:43:54,311.4,242.0,74.8,242,164.4,235.3
2020-12-10 06:44:24,311.8,241.9,74.8,242,164.8,235.1
2020-12-10 06:44:54,311.9,242.0,74.7,242,165.0,235.1
2020-12-10 06:45:24,312.2,242.0,74.6,242,164.8,234.9
2020-12-10 06:45:54,311.7,241.9,74.8,242,164.4,235.1
2020-12-10 06:46:24,311.8,242.0,74.7,242,165.0,235.1
2020-12-10 06:46:54,311.3,242.0,75.0,242,164.4,235.4
2020-12-10 06:47:24,310.9,242.1,75.1,242,164.5,235.5
2020-12-10 06:47:54,311.6,241.9,74.9,242,164.5,235.3
2020-12-10 06:48:24,311.3,241.9,75.1,242,164.4,235.6
2020-12-10 06:48:54,311.3,242.0,75.0,242,164.5,235.4
2020-12-10 06:49:24,311.4,242.0,75.1,242,165.0,235.5
2020-12-10 06:49:54,311.1,242.0,75.4,242,164.5,235.9
2020-12-10 06:50:24,311.0,242.1,75.0,242,164.7,235.4
2020-12-10 06:50:54,311.0,242.0,75.2,242,164.7,235.7
2020-12-10 06:51:24,310.2,242.0,75.0,242,164.1,235.5
2020-12-10 06:51:54,310.2,242.1,75.1,242,164.3,235.6
2020-12-10 06:52:24,310.6,242.1,75.1,242,164.6,235.5
2020-12-10 06:52:54,310.8,242.0,74.9,242,164.2,235.4
2020-12-10 06:53:24,310.7,242.1,75.0,242,164.5,235.5
2020-12-10 06:53:54,311.5,242.0,75.0,242,164.6,235.5
2020-12-10 06:54:24,310.3,242.1,75.0,242,164.7,235.5
2020-12-10 06:54:54,310.3,242.0,75.2,242,164.1,235.7
2020-12-10 06:55:24,324.7,243.4,75.2,244,172.2,235.7
2020-12-10 06:55:54,315.9,243.1,75.1,243,167.7,235.6
2020-12-10 06:56:24,315.1,243.3,75.1,243,167.7,235.7
2020-12-10 06:56:54,315.7,243.2,75.1,243,167.7,235.6
2020-12-10 06:57:24,315.7,243.2,75.4,243,167.7,235.9
2020-12-10 06:57:54,314.6,243.1,75.3,243,167.6,235.9
2020-12-10 06:58:24,315.3,243.2,75.1,243,167.6,235.7
2020-12-10 06:58:54,315.5,243.1,75.3,243,167.6,235.9
2020-12-10 06:59:24,314.9,243.3,75.2,243,167.7,235.8
2020-12-10 06:59:54,315.6,243.1,75.1,243,167.5,235.6
2020-12-10 07:00:24,315.3,243.3,75.1,243,167.9,235.8
2020-12-10 07:00:54,315.1,243.1,75.3,243,167.5,236.1
2020-12-10 07:01:24,315.6,243.2,75.4,243,167.9,236.0
2020-12-10 07:01:54,315.9,243.2,75.4,243,167.5,236.0
2020-12-10 07:02:24,316.4,243.1,75.4,243,168.2,235.9
2020-12-10 07:02:54,314.9,243.2,75.3,243,167.6,235.8
2020-12-10 07:03:24,316.0,243.3,75.2,243,168.0,235.8
2020-12-10 07:03:54,315.4,243.2,75.5,243,167.7,236.1
2020-12-10 07:04:24,314.5,243.1,75.5,243,167.4,236.2
2020-12-10 07:04:54,314.7,243.2,75.4,243,167.2,236.1
2020-12-10 07:05:24,315.6,243.0,75.6,243,167.7,236.2
2020-12-10 07:05:54,315.4,243.2,75.6,243,167.6,236.2
2020-12-10 07:06:24,314.6,243.1,75.6,243,167.3,236.2
2020-12-10 07:06:54,314.8,243.1,75.7,243,167.0,236.4
2020-12-10 07:07:24,315.6,243.0,75.7,243,167.5,236.4
2020-12-10 07:07:54,314.1,243.1,75.8,243,166.9,236.5
2020-12-10 07:08:24,314.1,243.2,75.7,243,167.0,236.5
2020-12-10 07:08:54,313.9,243.1,75.9,243,167.0,236.7
2020-12-10 07:09:24,314.5,243.2,75.8,243,167.4,236.5
2020-12-10 07:09:54,314.5,243.3,75.8,243,167.4,236.6
2020-12-10 07:10:24,314.2,243.3,75.9,243,167.1,236.6
2020-12-10 07:10:54,314.2,243.1,76.0,243,166.7,236.8
2020-12-10 07:11:24,314.7,243.2,75.8,243,167.1,236.4
2020-12-10 07:11:54,314.1,243.2,75.9,243,167.0,236.7
2020-12-10 07:12:24,314.6,243.2,75.8,243,167.2,236.4
2020-12-10 07:12:54,314.2,243.0,75.8,243,166.9,236.6
2020-12-10 07:13:24,314.1,243.1,75.9,243,166.8,236.7
2020-12-10 07:13:54,314.3,243.1,75.8,243,166.9,236.5
2020-12-10 07:14:24,315.0,243.1,76.0,243,167.3,236.8
2020-12-10 07:14:54,313.9,243.1,76.2,243,166.6,237.0
2020-12-10 07:15:24,313.8,243.3,76.3,243,166.9,237.1
2020-12-10 07:15:54,314.9,243.1,76.2,243,167.0,237.0
2020-12-10 07:16:24,313.9,243.2,76.1,243,166.9,236.9
2020-12-10 07:16:54,313.9,243.1,76.2,243,166.6,237.2
2020-12-10 07:17:24,313.6,243.1,76.3,243,166.5,237.1
2020-12-10 07:17:54,313.6,243.1,76.1,243,166.8,237.1
2020-12-10 07:18:24,312.4,243.2,76.3,243,166.3,237.2
2020-12-10 07:18:54,313.6,243.1,76.2,243,166.5,237.1
2020-12-10 07:19:24,312.7,243.2,76.2,243,166.5,237.2
2020-12-10 07:19:54,314.1,243.1,76.4,243,166.7,237.4
2020-12-10 07:20:24,313.4,243.2,76.3,243,166.8,237.1
2020-12-10 07:20:54,313.5,243.2,76.4,243,166.7,237.4
2020-12-10 07:21:24,313.4,243.2,76.5,243,166.7,237.4
2020-12-10 07:21:54,313.9,243.2,76.3,243,166.4,237.3
2020-12-10 07:22:24,313.8,243.1,76.5,243,167.0,237.4
2020-12-10 07:22:54,313.0,243.2,76.7,243,166.1,237.7
2020-12-10 07:23:24,321.7,243.0,76.5,244,169.2,237.5
2020-12-10 07:23:54,316.4,244.0,76.7,244,168.7,237.8
2020-12-10 07:24:24,316.8,244.1,76.6,244,169.0,237.6
2020-12-10 07:24:54,316.0,244.1,76.7,244,168.9,237.6
2020-12-10 07:25:24,316.4,244.0,76.7,244,168.8,237.6
2020-12-10 07:25:54,316.0,244.1,76.7,244,168.6,237.7
2020-12-10 07:26:24,316.3,244.0,76.7,244,168.5,237.7
2020-12-10 07:26:54,316.0,244.1,76.7,244,168.5,237.9
2020-12-10 07:27:24,316.4,244.0,76.9,244,168.7,237.9
2020-12-10 07:27:54,315.7,244.1,77.0,244,168.6,238.1
2020-12-10 07:28:24,316.4,244.1,76.8,244,168.8,237.9
2020-12-10 07:28:54,317.2,243.9,76.8,244,168.9,237.9
2020-12-10 07:29:24,316.0,243.9,77.0,244,168.4,238.1
2020-12-10 07:29:54,315.9,244.1,77.0,244,168.5,238.0
2020-12-10 07:30:24,316.1,244.0,77.0,244,168.3,238.1
2020-12-10 07:30:54,316.4,244.0,76.9,244,168.5,238.1
2020-12-10 07:31:24,316.3,244.0,76.9,244,168.8,238.1
2020-12-10 07:31:54,316.2,244.0,77.1,244,168.2,238.2
2020-12-10 07:32:24,316.4,244.0,77.0,244,168.5,238.2
2020-12-10 07:32:54,315.8,244.0,76.9,244,168.7,238.1
2020-12-10 07:33:24,316.2,244.0,77.3,244,168.5,238.5
2020-12-10 07:33:54,316.1,244.1,77.1,244,168.7,238.2
2020-12-10 07:34:24,315.4,244.0,77.1,244,168.1,238.1
2020-12-10 07:34:54,315.1,244.1,77.1,244,168.1,238.2
2020-12-10 07:35:24,316.4,244.1,77.1,244,168.6,238.2
2020-12-10 07:35:54,315.5,244.1,77.2,244,168.0,238.5
2020-12-10 07:36:24,315.4,244.0,77.2,244,167.9,238.4
2020-12-10 07:36:54,316.0,244.1,77.1,244,168.4,238.3
2020-12-10 07:37:24,314.6,244.0,77.2,244,167.8,238.4
2020-12-10 07:37:54,315.2,244.0,77.4,244,168.3,238.6
2020-12-10 07:38:24,315.3,244.1,77.3,244,168.3,238.7
2020-12-10 07:38:54,315.9,244.0,77.2,244,168.3,238.5
2020-12-10 07:39:24,315.5,244.0,77.2,244,168.2,238.5
2020-12-10 07:39:54,315.3,244.0,77.5,244,168.0,238.8
2020-12-10 07:40:24,315.6,244.0,77.3,244,168.1,238.6
2020-12-10 07:40:54,315.3,244.1,77.3,244,168.3,238.5
2020-12-10 07:41:24,323.6,245.9,77.5,246,174.2,238.8
2020-12-10 07:41:54,324.0,246.0,77.5,246,174.4,238.7
2020-12-10 07:42:24,323.1,246.0,77.6,246,173.7,238.9
2020-12-10 07:42:54,323.6,246.1,77.7,246,174.3,239.0
2020-12-10 07:43:24,323.7,245.9,77.7,246,173.9,238.9
2020-12-10 07:43:54,323.2,246.0,77.6,246,174.0,239.1
2020-12-10 07:44:24,323.6,246.0,77.7,246,173.9,239.2
2020-12-10 07:44:54,323.6,246.0,77.8,246,174.0,239.0
2020-12-10 07:45:24,323.2,246.0,77.8,246,174.0,239.1
2020-12-10 07:45:54,323.8,246.0,77.9,246,173.9,239.3
2020-12-10 07:46:24,323.8,245.9,77.8,246,173.8,239.2
2020-12-10 07:46:54,322.9,246.0,78.0,246,173.5,239.5
2020-12-10 07:47:24,323.2,246.0,77.8,246,173.8,239.1
2020-12-10 07:47:54,323.6,245.9,77.8,246,174.0,239.1
2020-12-10 07:48:24,323.0,246.0,78.1,246,174.0,239.4
2020-12-10 07:48:54,323.1,246.0,78.1,246,173.5,239.3
2020-12-10 07:49:24,322.6,246.1,78.2,246,173.4,239.5
2020-12-10 07:49:54,322.4,246.0,78.0,246,173.2,239.5
2020-12-10 07:50:24,323.2,246.0,78.0,246,173.7,239.6
2020-12-10 07:50:54,322.5,246.0,78.0,246,173.5,239.6
2020-12-10 07:51:24,322.2,246.0,78.1,246,173.7,239.6
2020-12-10 07:51:54,322.8,246.1,78.2,246,173.2,239.5
2020-12-10 07:52:24,322.9,246.0,78.1,246,173.4,239.6
2020-12-10 07:52:54,322.5,246.0,78.2,246,173.3,239.6
2020-12-10 07:53:24,321.8,246.1,78.0,246,173.4,239.5
2020-12-10 07:53:54,321.8,245.9,78.3,246,172.9,240.0
2020-12-10 07:54:24,322.3,246.0,78.2,246,173.4,239.8
2020-12-10 07:54:54,321.4,246.0,78.3,246,172.8,239.8
2020-12-10 07:55:24,321.7,246.0,78.4,246,173.3,240.0
2020-12-10 07:55:54,321.8,246.0,78.3,246,173.0,239.8
2020-12-10 07:56:24,322.2,246.0,78.3,246,173.0,239.8
2020-12-10 07:56:54,322.0,245.9,78.4,246,172.9,239.9
2020-12-10 07:57:24,321.9,246.0,78.2,246,172.9,240.0
2020-12-10 07:57:54,322.1,246.0,78.5,246,173.1,239.9
2020-12-10 07:58:24,321.0,246.0,78.7,246,173.0,240.2
2020-12-10 07:58:54,322.2,245.9,78.4,246,172.9,239.9
2020-12-10 07:59:24,321.1,246.0,78.5,246,172.5,239.9
2020-12-10 07:59:54,321.7,246.1,78.5,246,172.9,240.0
2020-12-10 08:00:24,320.7,246.1,78.5,246,172.4,240.2
2020-12-10 08:00:54,321.2,245.9,78.6,246,172.6,240.2
2020-12-10 08:01:24,330.8,248.2,78.8,248,179.7,240.5
2020-12-10 08:01:54,331.1,248.2,78.8,248,179.7,240.4
2020-12-10 08:02:24,330.5,248.2,79.0,248,179.3,240.7
2020-12-10 08:02:54,329.8,248.3,79.0,248,179.4,240.9
2020-12-10 08:03:24,330.3,248.2,78.9,248,179.7,240.6
2020-12-10 08:03:54,332.1,248.2,78.8,248,180.4,240.5
2020-12-10 08:04:24,330.8,248.1,79.1,248,179.7,240.8
2020-12-10 08:04:54,330.1,248.2,79.1,248,179.3,240.6
2020-12-10 08:05:24,329.7,248.2,79.1,248,179.0,240.8
2020-12-10 08:05:54,330.5,248.2,79.2,248,179.4,240.7
2020-12-10 08:06:24,329.8,248.3,79.2,248,179.4,240.9
2020-12-10 08:06:54,329.8,248.3,79.1,248,179.3,240.8
2020-12-10 08:07:24,330.3,248.2,79.2,248,179.4,241.0
2020-12-10 08:07:54,329.7,248.2,79.2,248,178.6,241.1
2020-12-10 08:08:24,328.8,248.2,79.3,248,178.4,241.2
2020-12-10 08:08:54,330.1,248.2,79.3,248,179.0,240.9
2020-12-10 08:09:24,330.3,248.3,79.2,248,179.3,241.0
2020-12-10 08:09:54,329.7,248.3,79.3,248,179.1,241.1
2020-12-10 08:10:24,330.1,248.3,79.4,248,179.1,241.3
2020-12-10 08:10:54,329.8,248.3,79.3,248,179.1,241.3
2020-12-10 08:11:24,329.4,248.1,79.4,248,178.7,241.3
2020-12-10 08:11:54,328.8,248.4,79.4,248,179.1,241.3
2020-12-10 08:12:24,329.7,248.2,79.4,248,179.0,241.2
2020-12-10 08:12:54,329.0,248.2,79.4,248,178.7,241.4
2020-12-10 08:13:24,329.1,248.2,79.3,248,178.9,241.3
2020-12-10 08:13:54,329.3,248.3,79.4,248,178.9,241.4
2020-12-10 08:14:24,329.8,248.2,79.3,248,179.0,241.3
2020-12-10 08:14:54,329.7,248.2,79.4,248,178.6,241.3
2020-12-10 08:15:24,329.3,248.2,79.5,248,178.7,241.4
2020-12-10 08:15:54,330.5,248.2,79.4,248,179.4,241.1
2020-12-10 08:16:24,329.0,248.2,79.5,248,178.6,241.6
2020-12-10 08:16:54,328.6,248.3,79.5,248,178.5,241.5
2020-12-10 08:17:24,330.1,248.2,79.6,248,179.0,241.5
2020-12-10 08:17:54,329.2,248.2,79.6,248,178.7,241.6
2020-12-10 08:18:24,328.3,248.3,79.8,248,178.4,241.7
2020-12-10 08:18:54,329.5,248.3,79.5,248,179.2,241.7
2020-12-10 08:19:24,328.7,248.2,79.5,248,178.7,241.5
2020-12-10 08:19:54,328.9,248.3,79.7,248,178.9,242.0